# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
7.182672832083262620e+02 4.587330852644849983e+02 2.799387766075870445e+02 -2.168094673712033682e+00 -1.532845864381100682e+03 -7.613394282261314174e+02 -2.579419546626259107e+05
2.677408614395045205e+01 1.709970567932608176e+01 1.043498025755090985e+01 9.658325685105026537e+00 4.272990249442797150e+00 5.038420601322490811e+00 -3.464354433127850825e+02
1.046047464339407007e+01 6.680752303043873574e+00 4.076884111060212312e+00 1.055898015217492869e+01 8.199621665558129990e+00 7.936092162001343375e+00 -4.272036377349048308e+01
5.813656263760945464e+00 3.712986149988338092e+00 2.265824798290636100e+00 1.106033036890833188e+01 9.559186967037799576e+00 9.733605209245787648e+00 -4.908898467528773679e+00
9.748530306371979748e+01 6.226057470223544499e+01 3.799409650816897965e+01 7.588729503966750833e+00 -2.511317062861081340e+01 -1.020131300067873426e+01 -4.739701755603593483e+03
6.852955657192643457e+01 4.376751615029214548e+01 2.670883204162504398e+01 8.318921014587671081e+00 -9.961044456320880869e+00 -2.570709425821950056e+00 -2.336159660863378122e+03
3.991940358763470726e+02 2.549517651406457048e+02 1.555825980728367597e+02 2.967440355823590448e+00 -4.725798236348728096e+02 -2.334893308288120863e+02 -7.966594873851408192e+04
1.754046841671955974e+02 1.120250550441996467e+02 6.836253556987232116e+01 6.090219949748648887e+00 -8.946963045956735527e+01 -4.232240377441384993e+01 -1.537141121278776518e+04
1.386757012421465447e+02 8.856749258837555772e+01 5.404771602226249883e+01 6.726127420174915272e+00 -5.477788518807879115e+01 -2.500186832128653691e+01 -9.603484656391488897e+03
4.817444246826877219e+01 3.076739138897377046e+01 1.877559343658459667e+01 8.907801028654915854e+00 -1.990467254508159201e+00 1.559291051801953376e+00 -1.148398052455214383e+03
6.093369487508476112e+01 3.891629550737185639e+01 2.374840730781804510e+01 8.529957298697807389e+00 -6.737189269280841941e+00 -9.185307833331544103e-01 -1.844467184455910683e+03
1.096376086323337518e+02 7.002184234854448164e+01 4.273035783228758788e+01 7.314194711210416422e+00 -3.286123114283063984e+01 -1.407044722054568453e+01 -5.998212212199337955e+03
2.495183049504788073e+02 1.593589246451860504e+02 9.724771079232962734e+01 5.001599195996199398e+00 -1.835252046669253900e+02 -8.930585975208259697e+01 -3.111770185157101150e+04
2.806227134246345827e+02 1.792242611268113990e+02 1.093703986258395275e+02 4.577384094863385045e+00 -2.326588364160137132e+02 -1.138358533916010202e+02 -3.936256324379323632e+04
6.386540591115071948e+02 4.078868045392176782e+02 2.489101761457924624e+02 -7.343961488874266585e-01 -1.211664955547795444e+03 -6.015184622827086969e+02 -2.039275132086932135e+05
3.808692238155197174e+01 2.432483258081359878e+01 1.484406530200727303e+01 9.235791438339600035e+00 1.203546493234100900e+00 3.284015377174800410e+00 -7.133164271401275300e+02
1.149126176048602019e+03 7.339081264321827121e+02 4.478624927115017726e+02 -1.203188912904987617e+01 -3.924506510175304356e+03 -1.951022966292730416e+03 -6.602334938389321323e+05
1.673528156945207357e+01 1.068825982555299525e+01 6.522438593903073567e+00 1.013591590193952463e+01 6.682595527810687663e+00 6.607608439519506938e+00 -1.280444234953664591e+02
1.323098592347952795e+01 8.450184403023074609e+00 5.156668136388974588e+00 1.035165307588949268e+01 7.512529343726287223e+00 7.268902900399763389e+00 -7.553909314460204882e+01
6.538373992154632219e+00 4.175838917006938544e+00 2.548277582950626563e+00 1.096258400459892712e+01 9.314073502058770160e+00 9.388274565539999728e+00 -9.384766121587384546e+00
9.301028666370330100e+00 5.940253267835372775e+00 3.624999560644913910e+00 1.066092402119259752e+01 8.504531932917581472e+00 8.287804592734095976e+00 -3.126416601726666045e+01
