# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF, SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
1.117895689597075126e+01 1.030674049530097847e+01 1.240052566954294910e+01 1.192884532297315481e+01 5.394991015429204673e+00 4.675720927834493779e+00 -4.039923387130208425e+02 -4.105551311920966100e+02 -4.139051708034215835e+02 -4.554443244841433511e+02
4.653889705009331124e+01 4.625526668122503793e+01 4.394782859545289710e+01 4.353351246813963371e+01 2.987028944410439735e+01 3.003401175941263901e+01 -3.920719474068880004e+02 -6.271936233806350174e+02 -6.258180309087664455e+02 -1.466295682974606962e+03
1.272780424684007627e+01 1.124090690349517452e+01 1.328285518813020794e+01 1.236735957413430853e+01 8.781511794236752877e+00 8.117272525729564592e+00 -4.278631532357923675e+02 -4.579063191425995001e+02 -4.579118812005161772e+02 -5.055262632048929845e+02
4.404328944885401143e+01 4.486958380155330417e+01 3.058259555065493629e+01 3.062044909693547723e+01 2.216451086569520967e+01 2.368117509268550691e+01 -3.854889477831512750e+02 -4.607597334528430792e+02 -4.799743335456562363e+02 -1.343267763924993460e+03
4.561831121322163085e+01 4.584987206626772149e+01 4.979487304453129326e+01 4.985241315100564208e+01 1.086143699407764451e+01 1.153327744563470958e+01 -4.014285770599638568e+02 -4.314845018251772331e+02 -4.433135627426628957e+02 -1.434246192281178082e+03
8.115300446840426218e+01 8.079989466225285355e+01 6.649740123300715311e+01 6.624010159917442309e+01 2.381581057925473033e+01 2.332326893394476386e+01 -5.402227995665159597e+02 -6.598033450183489776e+02 -8.603492831313973284e+02 -3.673601469792690295e+03
5.952152029413917944e+01 5.869004190002220156e+01 5.782438059594514357e+01 5.699241955693499762e+01 4.413655022493631286e+00 4.073926454794752239e+00 -4.210714857527244135e+02 -4.227763973388521208e+02 -4.547474870049396714e+02 -2.175791015197372872e+03
4.321087270962524940e+01 4.166125850787208407e+01 5.305019229023656635e+01 5.196921603313201388e+01 3.304791668004257588e+01 3.279232672803746595e+01 -4.964250415266649838e+02 -7.597233275165547184e+02 -7.593285420407129322e+02 -1.329747940787548032e+03
5.564501000941289277e+01 5.683844500507510134e+01 5.516945730743498189e+01 5.637252839876953203e+01 8.547255064929191182e-01 8.694815483076328011e-01 -4.193907571834747046e+02 -4.197924371653891171e+02 -4.556938772989565791e+02 -1.943995801751965473e+03
2.946382367106173561e+01 2.853364449232531896e+01 3.355524402504683934e+01 3.216665126841969169e+01 1.802417985037615722e+01 1.897917283724053661e+01 -5.160069170747453882e+02 -6.156837669619593498e+02 -6.165115904969127314e+02 -8.554587399853450052e+02
5.355251122385181617e+01 5.431397687157913623e+01 5.364992195427183219e+01 5.434381706924135358e+01 9.090696781601858234e+00 9.475815952785234586e+00 -4.226069986740508853e+02 -4.449418229249736214e+02 -4.533978277041403544e+02 -1.850578959714961911e+03
5.732261657557896939e+01 5.792448435211433377e+01 4.243493961055276742e+01 4.342189251612804668e+01 2.700606391127577766e+01 2.670679617704738007e+01 -4.231306105548970322e+02 -6.245407478270209367e+02 -7.998147439724247079e+02 -2.037140206927613917e+03
7.501858920186354851e+01 7.497651747318761295e+01 7.004220354612566268e+01 7.019452127632625604e+01 2.304142714105538303e+01 2.242395067336174819e+01 -6.347807870285308809e+02 -7.785842051360743881e+02 -9.116156012204470471e+02 -3.196070242700461677e+03
8.157752047038991350e+01 8.289827041559179577e+01 7.981914390524285352e+01 8.119262706325902457e+01 3.882554617493202631e+00 3.260268541356523109e+00 -5.764170861441372153e+02 -5.829219524847952698e+02 -6.366152339393261173e+02 -3.746334680053363627e+03
6.328737676751565999e+01 6.173840104820503427e+01 5.980420236605426965e+01 5.807720572465361641e+01 1.308905179979720934e+01 1.343645409961990111e+01 -4.118953319106278741e+02 -4.328716070934943900e+02 -4.972062709050657077e+02 -2.400417796843305950e+03
2.275596721444219384e+01 2.078147002624394801e+01 2.242300580044117098e+01 2.157479303843986429e+01 1.428192564705828715e+01 1.245701499655402245e+01 -3.849654011526927206e+02 -4.243394546432148786e+02 -4.268293980708377262e+02 -6.242485789179453377e+02
7.062184001297097780e+01 7.029617978590586347e+01 6.438058900342151958e+01 6.414778545575558155e+01 1.654198420968585026e+01 1.604598230139632520e+01 -4.099094404555034998e+02 -4.650054735273142228e+02 -5.303141335822748488e+02 -2.895436763342424001e+03
4.056595923593153685e+01 4.077838306604282081e+01 3.053417407529844851e+01 3.101899032394979372e+01 1.560383956529830307e+01 1.518390746116197576e+01 -3.781915755393754353e+02 -4.431715421905400376e+02 -4.963989350512045462e+02 -1.194711290349176352e+03
1.593367534985990552e+01 1.387565994663415658e+01 1.104608934873836290e+01 9.134374187304322490e+00 8.078133031105560136e+00 6.323811149214377814e+00 -3.950280228809417622e+02 -4.036495622562485437e+02 -4.083791814858406610e+02 -5.161068376778083575e+02
3.222924084034647052e+01 3.176916353959978423e+01 2.776949043816928153e+01 2.775767358694611531e+01 1.276587465848474245e+01 1.152624620970395064e+01 -3.854804538068958095e+02 -4.210467653563321164e+02 -4.226146964682209841e+02 -9.002184482940949692e+02
3.820221350573204688e+01 3.924299399699215485e+01 2.674742716974825996e+01 2.757508625669006364e+01 1.610149691787941961e+01 1.715212871724526877e+01 -4.093890983169850415e+02 -4.667760095973155785e+02 -5.142902466263120687e+02 -1.121951519700717199e+03
1.943018639274352211e+01 1.981993042842338326e+01 2.359649502117592945e+01 2.340346273339030247e+01 2.305458748594541163e+01 2.357390424810553142e+01 -4.114569663228952550e+02 -5.291633399140737311e+02 -5.310030861130037465e+02 -5.829473819702049013e+02
3.975499810567322356e+01 3.740642454743743883e+01 4.635789307840896356e+01 4.376762855956839360e+01 1.607326494412623674e+01 1.752902190899662571e+01 -4.484259508186734706e+02 -5.141145877986858750e+02 -5.131480396412833898e+02 -1.199004162543301391e+03
2.733471730261902266e+01 2.739704951592725379e+01 1.853310710344317513e+01 1.910085029919958544e+01 1.582024090320789078e+01 1.521993211147554170e+01 -4.014356089283383540e+02 -4.720034214484276163e+02 -5.034461823534336986e+02 -7.703847961142664644e+02
7.237948393733374530e+01 7.287350334640682092e+01 4.771328451260058046e+01 4.744865032832778695e+01 3.409903072743927055e+01 3.546807757884575096e+01 -4.251870139231732537e+02 -6.529989298033574414e+02 -8.973511306719979075e+02 -3.007054230212694620e+03
8.396620926145737940e+01 8.459499642595736191e+01 7.321846785412888892e+01 7.364085553594935618e+01 2.537476279634378429e+01 2.621723374101478399e+01 -4.135777070142771663e+02 -5.464655458417365708e+02 -7.618633580750597503e+02 -3.899365556931013543e+03
3.733287076005548499e+01 3.801749823732070865e+01 4.118834522320926084e+01 4.057159646235817974e+01 2.592618460505632072e+01 2.776485124523237147e+01 -4.074943473767455089e+02 -5.783201649726571532e+02 -5.845927899301726711e+02 -1.099472187797998686e+03
1.356128071215401221e+01 1.252333929923643829e+01 1.198760174690766434e+01 1.115867637879387786e+01 1.343757070753815164e+01 1.315254740005899059e+01 -3.864924060892268471e+02 -4.321279065663370034e+02 -4.309396501096779275e+02 -4.753319893036890562e+02
2.237391412199271201e+01 2.248427279937200751e+01 2.676170503371109533e+01 2.689035966135310929e+01 1.297530518283292089e+01 1.289946992704726014e+01 -3.988529515546309199e+02 -4.525422516925608534e+02 -4.515740682913282171e+02 -6.415180569134938651e+02
8.627184072823237670e+01 8.553869757150377495e+01 6.765388590226200449e+01 6.691763252592919287e+01 2.904263574530554592e+01 2.857211482094052712e+01 -4.272459713082930648e+02 -6.146800359184198896e+02 -7.748742286860309605e+02 -4.134370729528511220e+03
4.678748133624509364e+01 4.728142752419741157e+01 4.507887333567041566e+01 4.736800101413994923e+01 4.455280897726958500e+01 4.255351660137282011e+01 -4.353662122671318002e+02 -1.013868361790028757e+03 -1.020064012937995471e+03 -1.527375013380749351e+03
6.308229328064537356e+01 6.292083121164330350e+01 6.572482476282849007e+01 6.541999271434640661e+01 1.035356104929073950e+01 1.122507279605406971e+01 -4.405389866018904286e+02 -4.729607482573096036e+02 -4.796395428465710324e+02 -2.395342891834245620e+03
5.357162119148484436e+01 5.566697680543640558e+01 5.809248986642600698e+01 6.045326303692789338e+01 2.692305305874308985e+01 2.591698185686093581e+01 -4.775937974554803418e+02 -6.510874498215705444e+02 -6.927012592272058100e+02 -1.802426383900760811e+03
8.209649396935655830e+01 8.159452496841937830e+01 8.531601474791708029e+01 8.529870989747536214e+01 3.045408181562034855e+01 2.909718633045890002e+01 -1.875868632480778615e+03 -2.088637906881654089e+03 -2.116463705514286630e+03 -3.768438521264835799e+03
5.398326050058243197e+01 5.576958104142624961e+01 5.762990983186733018e+01 5.910384231275985911e+01 2.124524214527731303e+01 2.181848431274179134e+01 -4.498307328545276960e+02 -5.774543797519804684e+02 -5.762993045180284071e+02 -1.846685765398372041e+03
2.266931297150375357e+01 2.410612823893106338e+01 2.139755179048301770e+01 2.278131622886751728e+01 9.500298749349850524e+00 9.817298170287784842e+00 -3.835151563428169652e+02 -4.068822796493759029e+02 -4.100671267604910781e+02 -6.370690882601379599e+02
6.207889803301766563e+01 6.198447739761243724e+01 6.837922578885840608e+01 6.832051649106921332e+01 1.616079945771538107e+01 1.604603188109597767e+01 -4.451024555815285453e+02 -5.058936720462853600e+02 -5.062902844662477264e+02 -2.322592894306651488e+03
3.241626776748402250e+01 3.159502850722203249e+01 3.164318703901536622e+01 3.117366423788308794e+01 8.776973017907291563e+00 7.207791769930242509e+00 -4.065636459017701441e+02 -4.231465379317463089e+02 -4.296463007725203624e+02 -9.295723509393283166e+02
5.130786895216372301e+01 5.149376057561573106e+01 3.607845831095612965e+01 3.632471976212114129e+01 2.169037757199683369e+01 2.171924048503014504e+01 -4.192406966524828817e+02 -4.851846781093063328e+02 -5.902153408203345180e+02 -1.721028402385047457e+03
1.088751252623577415e+01 9.904311907626475175e+00 1.378717436123891105e+01 1.237490485151507080e+01 5.602668123673995026e+00 6.749276277606996111e+00 -3.730116913477817207e+02 -3.808949882216592755e+02 -3.808830650178637143e+02 -4.204053153524382651e+02
4.500129634387121058e+01 4.572517833851074442e+01 4.515888174946478273e+01 4.573141029693822901e+01 2.107026622948530203e+01 2.139359180532373372e+01 -4.119066566906141134e+02 -4.731481060484179579e+02 -4.753132341326452206e+02 -1.419024612445660523e+03
4.037522196656204443e+01 4.185751159342221683e+01 3.299970880254122108e+01 3.462422692079237407e+01 1.975544367819222913e+01 2.004466139868826957e+01 -4.962964721011166489e+02 -6.261819078295369536e+02 -6.968904453670588737e+02 -1.189685134158978144e+03
4.111952784432557451e+01 4.189608813805210019e+01 4.889382140613064109e+01 4.948944150771772854e+01 1.723671042452660274e+01 1.741232922273826489e+01 -4.155551862703851498e+02 -4.728840050669940069e+02 -4.716119577407924908e+02 -1.225335679822439261e+03
4.241909615466676087e+01 4.163495480897032053e+01 4.171011591424596077e+01 4.100562007678698251e+01 3.878773452153237322e+00 1.896724824020775024e+00 -4.330760164849702392e+02 -4.359009808977334046e+02 -4.619139778174311459e+02 -1.308483771029240643e+03
3.379212397339685481e+01 3.345602902459733485e+01 4.049517606326512009e+01 4.039122647735830185e+01 1.471875497657397602e+01 1.422339132274551687e+01 -3.880436759945922063e+02 -4.345504024807574410e+02 -4.334067072420643854e+02 -9.471843756794610272e+02
4.405199203693393173e+01 4.351211105196247075e+01 4.206779301086191936e+01 4.150711380988794730e+01 3.594343580812711103e+00 3.532291520273544982e+00 -4.686056742261278032e+02 -4.707504835647814616e+02 -4.978040664342274226e+02 -1.360750989072299717e+03
4.342384482119534539e+01 4.282703889405662778e+01 4.527373636688889746e+01 4.500986617105444054e+01 1.545445631186157343e+01 1.451157679976347126e+01 -4.591924856100047236e+02 -5.324416749161908911e+02 -5.314516825830601192e+02 -1.358131231648959329e+03
8.391998398023773120e+01 8.360622940284616789e+01 8.023962387527669193e+01 7.989479065525844703e+01 1.663150090410544735e+01 1.671040627177267268e+01 -4.404580423469532207e+02 -4.890337525105954910e+02 -5.845294711361210602e+02 -3.931035612553062947e+03
1.007983319981742198e+01 9.608319536356537682e+00 8.735758144282119275e+00 8.419858600889314815e+00 3.693246041447491024e+00 3.087345440860251866e+00 -3.736024597120733688e+02 -3.755907140947614948e+02 -3.787750391061539972e+02 -4.207247675529853268e+02
8.141216092196272314e+01 8.095159054617880656e+01 8.134687936869678992e+01 8.112145572213053413e+01 2.511962421141134882e+01 2.433910198311818718e+01 -4.189150660320289603e+02 -5.565614523750583658e+02 -5.617678708253712330e+02 -3.704952043112668889e+03
2.254910789604824828e+01 2.092774461173096867e+01 1.561515937413491883e+01 1.431062601238671661e+01 1.127093315014606567e+01 9.696955937658765734e+00 -3.871241774394010235e+02 -4.113272117595386703e+02 -4.269427234496626511e+02 -6.390129341514500538e+02
2.225284359514565935e+01 2.360173296428829204e+01 1.608500408554456840e+01 1.727176490341221182e+01 1.045148207222225878e+01 1.144241556696574058e+01 -3.983830413901771976e+02 -4.177068032608084422e+02 -4.339182226986995374e+02 -6.383270993187210252e+02
1.805050459605753232e+01 1.775437397914566162e+01 1.803587297249700683e+01 1.774059298816819563e+01 6.533628397738182603e-01 3.079453220576550132e-02 -4.103969373254778930e+02 -4.101003523300325355e+02 -4.122652584887965759e+02 -5.579986714527211689e+02
7.092689162069921061e+00 7.932761923697377426e+00 8.259024227360809434e+00 8.901815514866221690e+00 6.787306874384197997e+00 6.923380255573745146e+00 -4.202875264824705255e+02 -4.293781745669276688e+02 -4.295454855468148594e+02 -4.417501330569751303e+02
3.669676325536908479e+01 3.694162727449308647e+01 2.430877547727266474e+01 2.451370060201020706e+01 1.979547750455714450e+01 1.999662159059901967e+01 -3.699665066465762493e+02 -4.675097357568113239e+02 -5.208749385556162679e+02 -1.031946646031631417e+03
6.466439142730067147e+00 7.351091260905864289e+00 5.581882954483619486e+00 7.010274233862198834e+00 6.115879673844628606e+00 5.474702117205545449e+00 -4.031661268623150249e+02 -4.108407613632238053e+02 -4.100358557127145218e+02 -4.220828402302535096e+02
4.475409803112063400e+01 4.560410144361449625e+01 4.473543829906884639e+01 4.570309456422082661e+01 3.094307507040637972e+01 3.076556348529524243e+01 -4.154998029405491593e+02 -6.605693039242888744e+02 -6.592185426353313460e+02 -1.400655881590476156e+03
7.245292617852406636e+01 7.360828064259031578e+01 7.506828087599883759e+01 7.612702237587214427e+01 4.896686851467666912e+00 5.679319023269828293e+00 -4.881578972282011364e+02 -4.934653524983610282e+02 -5.200341938295434829e+02 -3.003077926282143380e+03
9.243850850120654172e+01 9.201595740345412366e+01 6.621460263838027061e+01 6.593061823578352687e+01 3.711536757594605973e+01 3.656405629870798180e+01 -4.364245651715059466e+02 -7.198886577822540858e+02 -9.847561241832263477e+02 -4.683784834801655052e+03
7.175731951599303216e+01 7.235307760859127768e+01 6.841604981992553292e+01 6.892036781471423978e+01 9.987798254908081930e+00 1.076331662911563747e+01 -4.312030817697237808e+02 -4.689843861914631020e+02 -5.042266711247415856e+02 -2.980136592012547226e+03
3.914454757796367801e+01 3.923290470329647661e+01 3.069450514208653402e+01 3.150756149507882498e+01 2.156271924289931619e+01 2.048119461613872261e+01 -3.876239016150595376e+02 -5.371673153106600012e+02 -6.025190078787501307e+02 -1.142714578660740699e+03
5.033914990214216800e+01 5.077451856091669669e+01 3.217560597212651885e+01 3.339984679276950885e+01 2.838560826002563431e+01 2.770767990716182894e+01 -4.182134609203957893e+02 -5.019099985620268285e+02 -6.121115930383950854e+02 -1.660378053999901113e+03
1.352706261260959941e+01 1.413914528467607745e+01 1.052650980846691553e+01 1.256388175440695854e+01 1.230242063106493156e+01 1.072225111101419692e+01 -3.929449342541303167e+02 -4.274064213942722859e+02 -4.330143450214693530e+02 -4.821076628839379055e+02
2.429091586136589598e+01 2.262672186582936718e+01 2.061835553954349720e+01 1.910655999415349982e+01 1.040765734394517139e+01 9.482822767124311270e+00 -4.000988236189637064e+02 -4.365225085591978882e+02 -4.565164661889235731e+02 -6.829159539283457434e+02
7.036229977254907908e+01 6.991386342133517928e+01 6.106130193917712745e+01 6.061387163251461629e+01 1.544132098456200097e+01 1.516224391233853197e+01 -4.380941843399019717e+02 -4.889225125946355206e+02 -5.316233903133902459e+02 -2.856377739275316344e+03
4.698859035268925055e+01 4.558390737893709854e+01 5.713668307335511543e+01 5.478067037181132548e+01 4.061272041030174762e+01 4.215541696749455269e+01 -4.422709563521002565e+02 -8.771226788275117769e+02 -8.834505526954578727e+02 -1.532075929886584618e+03
6.006433116063644917e+01 5.964161702365927908e+01 6.027674424525313412e+01 5.983355594717509973e+01 2.959803290638262641e-01 1.300412938043130628e+00 -3.620547722905437240e+02 -3.614117028468524495e+02 -3.853419106875290367e+02 -2.158665329884614493e+03
3.639010421503368065e+01 3.657866672243891060e+01 3.608464389571611974e+01 3.645237181440293739e+01 1.445602813324616598e+01 1.399092746570755885e+01 -3.954516681763234374e+02 -4.697584566852988246e+02 -4.686036520018926126e+02 -1.048600134230089679e+03
8.958246171083239062e+00 8.613110897633502461e+00 9.198774989464379104e+00 8.969304204005149828e+00 2.014091775649526017e+00 1.322713934977271633e+00 -3.719191890363277366e+02 -3.736894008737083936e+02 -3.742627322665113070e+02 -4.092025563998848838e+02
7.704183317416473642e+01 7.704898442285276872e+01 6.939490263050473118e+01 6.928261534340320793e+01 1.885429119729367997e+01 1.928623417249911753e+01 -4.041862909675803053e+02 -4.578564674054946977e+02 -5.243575185238021277e+02 -3.359932479077417156e+03
3.654852225750487804e+01 3.807590011598497171e+01 2.505585039885667342e+01 2.712078748105144754e+01 2.684198118130637667e+01 2.692197408983988538e+01 -3.828736510423327104e+02 -4.968487722737974082e+02 -4.996748231226061989e+02 -1.046703677122616909e+03
1.575705855822544343e+01 1.650315698366676287e+01 9.401838491660784669e+00 1.015310306268450269e+01 7.579841712076204274e+00 8.154415433696559745e+00 -3.765798976646996152e+02 -3.837125953989543063e+02 -3.904270426260586078e+02 -4.977517017645597548e+02
5.121661600256537383e+01 5.166721406280800721e+01 4.330194860846427929e+01 4.412901242922251299e+01 1.665552953077264320e+01 1.582011438325989872e+01 -3.935728515626079229e+02 -4.473852045583968788e+02 -5.180360410238120039e+02 -1.698881751799075118e+03
3.707078331587197084e+01 3.835162245575914852e+01 4.113397259391283001e+01 4.241948851708046675e+01 8.934242482739113811e+00 8.281109097049544232e+00 -4.164252368339609802e+02 -4.356325263103729526e+02 -4.371845772694900347e+02 -1.080948578629866461e+03
3.497393401067464680e+01 3.454389565398774664e+01 2.985386519115386506e+01 2.966182079477949429e+01 1.081316037684139353e+01 9.886791755201480569e+00 -4.049321548568549929e+02 -4.274826748700189682e+02 -4.509707822155544363e+02 -1.009006992207830081e+03
3.344860732414301907e+01 3.163267075789365279e+01 2.195322433663115547e+01 2.114715592995280602e+01 2.136316520774677485e+01 1.926641444219293575e+01 -3.802017213900640513e+02 -4.753878619767274358e+02 -5.217435404465993543e+02 -9.315100362521164925e+02
1.047792307032180226e+01 9.814236304687575796e+00 8.215620166972893657e+00 8.582090122469923088e+00 1.019128377531925089e+01 9.133823323874487699e+00 -4.069317195290129234e+02 -4.340758392847379241e+02 -4.327300769739553630e+02 -4.587952272901073911e+02
2.710032220920489721e+01 2.668881055520097334e+01 1.867252697716210363e+01 1.905650694736293360e+01 1.235564212632514902e+01 1.063488282442494715e+01 -4.071599803866359366e+02 -4.457822988043305941e+02 -4.635712782701793913e+02 -7.683271979488411034e+02
5.402639393212891150e+01 5.383963736456527016e+01 5.567707338621575985e+01 5.574780905602969483e+01 1.411291526815375086e+01 1.303937747761529309e+01 -5.121262740446397856e+02 -5.593338912552576403e+02 -5.893652259732721177e+02 -1.849720299331462684e+03
5.390543048296131445e+01 5.488008772159132320e+01 5.180423715659272688e+01 5.260887920814232643e+01 3.273676675643825806e+00 5.356676775563049553e+00 -3.879528884629012282e+02 -3.895457064295911778e+02 -4.160787762558899203e+02 -1.821479749912963825e+03
3.364541510508998812e+01 3.289481778982333537e+01 3.452373506317203322e+01 3.374199958123388399e+01 1.119348166336403105e+00 1.973813915128818541e+00 -3.858832726195224723e+02 -3.853380033673122966e+02 -3.881907503066382787e+02 -9.463934392638412874e+02
9.669975658305105526e+00 9.363173421933854712e+00 8.233934798111365083e+00 7.784706682542355871e+00 2.449828669934008829e+00 2.682611730136076567e+00 -3.869882278024144284e+02 -3.879258183836063836e+02 -3.906164403312538411e+02 -4.322925859375982327e+02
6.827399561155999663e+01 6.926628478603653605e+01 4.209547761779423780e+01 4.306114475964199073e+01 4.199501914622818077e+01 4.263185403366279758e+01 -4.649664266955497283e+02 -7.185101956403641452e+02 -8.405697517503904237e+02 -2.716712244727299549e+03
2.312366226939592906e+01 2.170490046843536547e+01 2.418245651749721503e+01 2.293450350772920032e+01 3.409255321516547976e+00 2.560696853966238251e+00 -4.038576948368165063e+02 -4.069031729483295408e+02 -4.069472834002366994e+02 -6.573011794188012118e+02
1.695898947277424540e+01 1.761025714324300040e+01 1.668713965160376844e+01 1.727251241585374331e+01 1.417261160699974321e+00 2.072555104300248363e+00 -3.597129708751135695e+02 -3.606992225504002931e+02 -3.641598397963045386e+02 -5.017687521178526140e+02
1.513839646541988770e+01 1.533095073924190288e+01 1.726645292898794892e+01 1.711162141905624878e+01 1.600281888784154116e+00 3.298477150586230700e+00 -3.833523496266871007e+02 -3.831012743837601988e+02 -3.852459579215695271e+02 -4.925498975543239339e+02
