# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF, SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
7.754476390376481731e+01 7.721907095631803486e+01 7.303076786676942334e+01 7.267099809563795532e+01 2.231245412802083194e+01 2.235696471104301608e+01 -4.188199905946946160e+02 -5.109044881870200925e+02 -6.264066949234313597e+02 -3.387976329494909351e+03
3.281736240073583133e+01 3.388370781487554950e+01 2.585216943274842549e+01 2.700897524193826982e+01 1.443125889606664458e+01 1.476234431700976657e+01 -4.119023299285750568e+02 -4.419149624303399264e+02 -4.781929575923459197e+02 -9.447014785877847771e+02
8.059909260630517736e+01 8.020677066600353555e+01 5.675877381237310715e+01 5.655124921674118355e+01 3.936739947472951684e+01 3.885964650887763128e+01 -1.800207114203538367e+03 -2.170454018320932846e+03 -2.360640522894145761e+03 -3.642254628523936844e+03
6.657956504863616942e+01 6.713745879447230891e+01 5.419168621634391769e+01 5.482942615503869632e+01 3.083867358436668127e+01 3.091916261729386406e+01 -4.022171649114806087e+02 -5.657179551026010813e+02 -6.004731675294132174e+02 -2.583923192128489973e+03
1.255597995645147336e+01 1.273939394265180525e+01 6.722458263790448640e+00 7.037866605217443450e+00 7.250046738802208068e+00 7.266118756831397185e+00 -4.136196053108182014e+02 -4.192935657854062015e+02 -4.244339373313857209e+02 -4.847326040514648753e+02
1.950263446954205193e+01 2.007989449698138174e+01 2.140376389905452470e+01 2.181623208990578888e+01 8.929560638159856012e+00 9.211050640567643555e+00 -4.016018782979391517e+02 -4.149043621728367270e+02 -4.152373776549348463e+02 -5.880905765413945119e+02
3.148692908322171391e+01 3.125144605499431449e+01 2.656064021241916961e+01 2.649961278944727283e+01 7.351400676442298554e+00 6.462955421843183501e+00 -4.270403648075460410e+02 -4.398273100562412878e+02 -4.811996148899175978e+02 -8.990914897781752870e+02
5.275735875645525397e+01 5.223939040703240266e+01 3.254594921345565695e+01 3.228926074096260379e+01 2.570049389385040328e+01 2.494813010020881094e+01 -4.847232896211396564e+02 -5.764664994882745077e+02 -6.644923871558393103e+02 -1.796084793068789395e+03
1.851339479004590061e+01 1.702615393719265668e+01 2.184454571293335334e+01 2.159948586473228360e+01 1.851477465918112841e+01 1.736111457049247164e+01 -3.915009605672264001e+02 -4.488106463983010030e+02 -4.486405094416061274e+02 -5.568430119363798667e+02
2.804252031226208430e+01 2.623204036914939508e+01 2.701694910849124653e+01 2.546510901087102496e+01 8.092715007085855561e+00 6.944322883693289761e+00 -3.919940666751263620e+02 -4.013744711628172013e+02 -4.044673461380671142e+02 -7.782720391668931370e+02
4.233786221787682535e+01 4.096066395920072267e+01 4.402750902955630607e+01 4.268709863005506833e+01 3.698403250250427821e+00 3.905125383389616456e+00 -4.052443087271568629e+02 -4.107017851474148529e+02 -4.428854420095749447e+02 -1.296091362986512195e+03
1.256973837689555040e+01 1.250356113917443324e+01 1.176676847785161684e+01 1.142654578180974312e+01 4.976779183029639952e+00 5.530132814343474479e+00 -4.011818693553493631e+02 -4.089558420912427437e+02 -4.121706565461997798e+02 -4.779652710522195207e+02
1.696760083883398096e+01 1.844752049740521826e+01 1.019535632976837469e+01 1.113622727046497474e+01 1.054648875345062820e+01 1.195382832312533594e+01 -3.948940489255703028e+02 -4.198196661179753164e+02 -4.199018846564237606e+02 -5.348729073013283823e+02
4.064531465116775877e+01 4.056643800458204652e+01 3.503213161205604820e+01 3.439673132281765078e+01 2.127589141571355569e+01 2.211931484750875043e+01 -5.376074887759533567e+02 -6.661789650038851960e+02 -7.339957154648761843e+02 -1.227605025892069534e+03
6.059328745315470854e+01 6.110788582274335567e+01 6.090220938024506125e+01 6.141487683358359817e+01 6.692680535937506336e-01 6.040590477397662639e-01 -5.038250993676597318e+02 -5.044237532366942105e+02 -5.627115328868865163e+02 -2.259887945997063525e+03
6.628585578432954151e+01 6.522343948735736774e+01 5.446052840303985931e+01 5.336446487889623569e+01 3.077973031595115927e+01 3.042463645533581484e+01 -5.792690720958185011e+02 -8.925116134384797988e+02 -1.106038962324707427e+03 -2.584219739580370060e+03
8.633686696617683509e+00 6.878456939961344219e+00 8.718619107155506143e+00 7.893859215056137302e+00 9.109834617612984076e+00 8.451651565029598245e+00 -4.132310922103087591e+02 -4.281419799884291706e+02 -4.274018892459510539e+02 -4.464114529315758659e+02
5.409676128522989558e+01 5.395072496513428462e+01 5.921043293031688393e+01 5.904372431564502932e+01 1.162460239011904406e+01 1.179119551821157863e+01 -4.102645509212894126e+02 -4.261449996298572955e+02 -4.661996958924813725e+02 -1.856929174126307998e+03
4.542797092061888975e+01 4.576734191488124992e+01 5.115134391056164276e+01 5.130432343915976645e+01 1.417205662529886823e+01 1.469493062266088934e+01 -6.259651506782176966e+02 -6.567391269192302161e+02 -6.918738409981607447e+02 -1.432332078517809578e+03
1.035849748311291130e+01 1.212138603994966246e+01 8.797718289358975596e+00 1.080871253660763642e+01 5.969697884344323136e+00 5.907470576789248362e+00 -3.766386365122459097e+02 -3.857042054538256934e+02 -3.852037392552716142e+02 -4.261264158842958523e+02
4.372334558737925647e+01 4.336909046974308524e+01 3.856507855525958206e+01 3.830703849377398029e+01 2.784521674793474943e+01 2.764704104920017258e+01 -4.658686501112570681e+02 -6.990570882814919287e+02 -7.854395293370677109e+02 -1.374586320639719588e+03
4.618832445459409541e+01 4.595606298336624462e+01 3.678170737970577875e+01 3.641928335453529542e+01 1.455013260668196828e+01 1.472167561126271629e+01 -4.292242054859877385e+02 -4.741421061248842648e+02 -5.543078466075396591e+02 -1.491676087445452822e+03
6.533825612541862426e+01 6.400258513359338508e+01 7.737668701107898528e+01 7.576387302490421405e+01 2.366534619801397099e+01 2.512623508835103436e+01 -4.596962759719948508e+02 -5.997628056056734067e+02 -6.513423651610841034e+02 -2.535757345450108005e+03
1.480173278395203518e+01 1.404559228211720701e+01 1.416976922370955272e+01 1.377404836606531724e+01 8.248423566931519346e+00 7.565048872134988223e+00 -3.803209634609336263e+02 -4.016279295804384901e+02 -4.158497640207207837e+02 -4.868299514568091695e+02
5.975936236098981880e+01 5.872171148079318925e+01 4.277222306438962818e+01 4.198388818512727028e+01 2.292204433946286812e+01 2.163548810135473133e+01 -4.916685292731853565e+02 -5.895101799523191630e+02 -7.527192036243129678e+02 -2.202965207821146578e+03
8.934468206229002618e+00 8.643051141242406032e+00 9.799101624493108176e+00 9.521049883650613666e+00 2.017845799563041886e+00 2.079687727552166798e+00 -3.662046555469445934e+02 -3.684085602414294272e+02 -3.710040667959153211e+02 -4.050397301055629100e+02
7.097241603554425460e+00 7.079716623385185592e+00 8.553927419753263095e+00 8.664114860119449091e+00 6.935674013571818008e+00 6.776484007106463814e+00 -4.152375655267352954e+02 -4.274803548520919207e+02 -4.279819142488639727e+02 -4.364178529268016291e+02
4.234567161909984634e+01 4.267346968156287801e+01 3.548551565896237037e+01 3.642947679166090325e+01 2.031205383056519764e+01 1.925246320694451896e+01 -4.169719069471706803e+02 -5.467429229874429666e+02 -6.509524687114097787e+02 -1.290966696371923035e+03
3.024476254556941157e+01 2.908458161237571105e+01 2.713022211022718722e+01 2.600336517523621893e+01 5.411027978240118053e+00 4.402128644705854299e+00 -4.412625727527657205e+02 -4.449206524433465120e+02 -4.749900686453773915e+02 -8.684774066034023008e+02
4.411061472378416681e+01 4.366799437267346917e+01 4.048119683093141674e+01 4.000288264193716259e+01 2.310209127985272559e+01 2.309367353579297344e+01 -4.157328885571948263e+02 -4.647845603348490044e+02 -4.798639964113243082e+02 -1.379683850086047414e+03
8.295974329355757959e+01 8.223948024920231603e+01 6.364175592377636548e+01 6.329928700974385691e+01 2.866254222771271287e+01 2.728616638204076494e+01 -7.315524179133310554e+02 -9.103961959026619297e+02 -1.239302076253422001e+03 -3.845838963826041891e+03
1.005271562409181314e+02 1.009879184613325265e+02 1.002185525968505573e+02 1.006464020728473798e+02 4.692982134317414955e-01 2.112138750021252953e+00 -4.974416973573326004e+02 -4.975908640237080931e+02 -6.882527499548757532e+02 -5.486089254417238408e+03
6.064922824175084770e+01 6.034973005069799967e+01 4.784638207425493306e+01 4.757970526869926431e+01 2.081265077609209513e+01 2.055055413702050870e+01 -5.097466963576757735e+02 -5.841339558444740305e+02 -7.089099816267929555e+02 -2.226878590065463868e+03
5.156175892105572700e+01 5.112072483736117334e+01 5.157793549576896197e+01 5.114899781945870672e+01 1.677231176577288263e+00 5.271250767951457528e-01 -4.240466054637787465e+02 -4.253830950651019975e+02 -4.652376894456201057e+02 -1.704600769836848258e+03
2.349695005022554639e+01 2.543559919659400492e+01 1.768266591888752970e+01 1.907164043803068409e+01 1.293753535374349717e+01 1.451026227181518813e+01 -4.084792740485393665e+02 -4.342967551059912807e+02 -4.470603161754281132e+02 -6.786969237237075276e+02
2.554441437823664884e+01 2.587090267804314081e+01 2.789894243417103326e+01 2.791435672728871253e+01 7.232300392284459534e+00 8.208841040743932282e+00 -4.134853144275267027e+02 -4.225839029815868457e+02 -4.372832819070662822e+02 -7.304736138653381659e+02
4.781084204448318786e+01 4.785049643409644204e+01 4.410239469047468930e+01 4.411925984695265157e+01 6.143556583199268673e+00 6.325887367908824999e+00 -3.960712458170053765e+02 -4.037268274858606674e+02 -4.512450026061621884e+02 -1.513736667347825914e+03
5.811886107548608749e+01 5.841027532132397937e+01 5.514031601617507761e+01 5.533035616491792297e+01 5.587501113900058769e+00 6.576823301535945632e+00 -5.383863985777088601e+02 -5.422646689276452889e+02 -6.141844118400396155e+02 -2.092292373183464861e+03
3.347453816605629129e+01 3.344390760038615440e+01 3.504796851089596998e+01 3.550431750768809991e+01 1.011171673729045040e+01 7.942887699871273632e+00 -4.080838746426575199e+02 -4.363704539979461288e+02 -4.547905232919493983e+02 -9.419025516586493723e+02
4.139538988009717713e+01 4.150322830100373750e+01 4.365181820742796504e+01 4.349095513198798102e+01 1.797355585143816370e+01 1.859062657535175589e+01 -3.825892318748446996e+02 -4.604866984412363990e+02 -4.630095218350410278e+02 -1.234331448648788410e+03
6.194608649484113982e+01 6.213583892106988316e+01 6.180766691387034939e+01 6.200113834225398790e+01 1.138058380101676592e+00 2.243966122578167355e-01 -4.402308946091604867e+02 -4.415662168650894159e+02 -5.201062665514295986e+02 -2.331085828123165811e+03
4.041848452020865778e+01 3.945551520538673174e+01 2.822067316587107300e+01 2.722266673358694433e+01 1.975225741490968900e+01 1.918804925624512947e+01 -5.162444208365151326e+02 -6.035675640727927203e+02 -6.816784695149599429e+02 -1.221658777356943801e+03
2.909164179626819902e+01 2.928740752472808140e+01 2.300136939517734191e+01 2.385237368398037106e+01 2.031720261967016228e+01 1.957306778105692047e+01 -3.890543340308185520e+02 -4.816045598956105209e+02 -5.240147891253883472e+02 -8.092861932246653396e+02
1.092368420544211283e+01 1.028548627071512200e+01 1.361624420761021170e+01 1.260695354412073499e+01 7.418257257387989689e+00 8.172035707682992367e+00 -4.243617821411900763e+02 -4.390205694056343191e+02 -4.415759751822184285e+02 -4.671726732681114527e+02
3.046243214520834286e+01 2.921453489129442360e+01 2.414651496309438627e+01 2.235064941978225761e+01 1.903479536613751222e+01 1.922630503436739957e+01 -4.249661139027464856e+02 -4.784965347269119889e+02 -4.834480028974016932e+02 -8.871858408853959190e+02
2.773802603752368512e+01 2.690438903208419674e+01 3.011735959949638897e+01 2.850873311325138459e+01 2.248033235239606142e+01 2.347833370806026565e+01 -3.788306520054621842e+02 -5.004481887851993065e+02 -5.036108973399942670e+02 -7.566621264109369349e+02
5.030158159894227765e+01 5.059711446140401137e+01 4.481297238855228926e+01 4.460463719644010894e+01 1.421742702009065695e+01 1.575623532247220382e+01 -3.945755988518098434e+02 -4.196501405838608889e+02 -4.856992529358634556e+02 -1.654974346795652764e+03
3.027073768208511240e+01 3.032001960609963831e+01 2.467081167452290913e+01 2.503176868576071357e+01 1.052838936990153584e+01 9.755361813059209908e+00 -4.688749564658796771e+02 -5.075111884077702484e+02 -5.476100513226667772e+02 -8.858451316265925470e+02
6.542069384438570978e+01 6.548822698772607964e+01 4.921772767940743876e+01 4.942042127530547191e+01 3.370154014813218168e+01 3.353471070600994608e+01 -4.140219590564892087e+02 -5.855194689085969912e+02 -6.439419945837439627e+02 -2.544273359540697584e+03
3.489456887405491159e+01 3.659222630193777093e+01 2.692364901789417786e+01 2.871022057777036807e+01 9.645264725492074476e+00 1.066095268013566155e+01 -3.796796002085956161e+02 -4.019296853777732963e+02 -4.358715636284150605e+02 -9.767840824879025377e+02
4.056629252914721206e+01 3.837544523557545517e+01 3.245698499182574182e+01 3.018426077574622468e+01 1.427449004027350732e+01 1.309258099327827729e+01 -3.758141811114743973e+02 -4.226002658097885956e+02 -4.836843617038665570e+02 -1.190946239333946551e+03
2.671616183329365057e+01 2.569036146478402571e+01 2.665068268266556117e+01 2.563762893444911484e+01 1.234719416077234122e+00 6.016486032858552324e-01 -4.060214954281312316e+02 -4.048782548899773701e+02 -4.185667715064167282e+02 -7.497916045786923860e+02
4.499895717840260545e+01 4.664021099717911767e+01 4.543228255054946629e+01 4.698171056740449814e+01 1.512166612594884540e+01 1.536594948625199208e+01 -4.029453060443135541e+02 -4.541775868250552435e+02 -5.173835055898188102e+02 -1.395166099508759316e+03
2.989985139779590995e+01 2.966306338883383020e+01 3.158508519024090333e+01 3.130412648001076548e+01 5.092076445549341912e+00 5.418949622901330088e+00 -3.804999377954120519e+02 -3.823308048475496435e+02 -3.886073513977814855e+02 -8.232521036832821437e+02
7.430931063793653379e+01 7.472786427710767043e+01 7.542588489372771221e+01 7.578867701819233105e+01 5.943803114361196904e+00 6.523560783577326383e+00 -3.866873692457462539e+02 -3.951338282672354012e+02 -4.453504812076231474e+02 -3.127146617844100547e+03
2.781789386578544665e+01 2.820052198863422888e+01 3.130910649196911777e+01 3.198879721881860405e+01 9.964269025033717142e+00 8.706310697927726494e+00 -3.808509178512203448e+02 -4.043050860141254361e+02 -4.118032120666514402e+02 -7.614215528744332460e+02
3.203431665147807195e+01 3.249872261722773459e+01 3.081299388895208224e+01 3.134474502842632759e+01 5.783308769240310454e+00 5.496776619253700424e+00 -4.263711014608430219e+02 -4.332869175653769958e+02 -4.434281587129020181e+02 -9.057996536195900035e+02
1.041175767708072755e+02 1.035886933153237806e+02 1.040044185424767420e+02 1.034753346476736482e+02 2.894385796347467732e+00 2.880773829389730700e+00 -8.941177059711473021e+02 -9.019564452401286871e+02 -1.032620250548012109e+03 -5.797710838041652096e+03
2.188285951149536146e+01 2.261474910943779548e+01 2.560852493177517175e+01 2.693673370854246230e+01 1.289624410873349802e+01 1.117593037663997713e+01 -3.979270430526168525e+02 -4.360451664288800089e+02 -4.361161832948650385e+02 -6.275267042354943214e+02
5.927088900437320262e+01 5.893418888945658551e+01 3.964712317367214922e+01 3.932374974584412541e+01 3.417136301134552667e+01 3.396151096949625980e+01 -4.357106298282158150e+02 -6.492259074052617507e+02 -7.751765972463317667e+02 -2.103140317627862714e+03
2.246135918486734795e+01 2.380343280458260935e+01 2.306885492236273549e+01 2.258171785485450300e+01 2.278423650045224846e+01 2.453467162725078765e+01 -4.009582981265002672e+02 -5.026467027225538118e+02 -5.213182091612960676e+02 -6.377303853395777651e+02
2.726372771982116916e+01 2.956672836774565027e+01 2.832754313344585739e+01 3.028931525602730090e+01 5.871680206240266209e+00 7.094038922038821582e+00 -4.547612378100981800e+02 -4.662401861584048106e+02 -4.789809750913998414e+02 -7.287779212165407898e+02
1.195572750154032704e+01 1.273212768125486782e+01 8.557248599857983251e+00 8.926756074643193983e+00 4.818564592729213558e+00 5.929419269308435325e+00 -4.012190753200518998e+02 -4.073316198029296515e+02 -4.106333878288622259e+02 -4.702647261111540047e+02
4.540773030403865818e+01 4.629843093718501024e+01 4.352060306415482671e+01 4.437264430082986877e+01 4.848741796034889973e+00 5.475320467572673877e+00 -3.892401577666782373e+02 -4.001522259438556830e+02 -4.365788163179955177e+02 -1.404074333550721803e+03
2.123570776733432197e+01 2.125996727688768217e+01 1.380077503696182006e+01 1.352652516889176937e+01 1.147184824632426015e+01 1.182905383365948815e+01 -3.978946270938617999e+02 -4.344621489205648004e+02 -4.530334310594336671e+02 -6.139471341309747459e+02
5.433969508031136542e+01 5.559995235184533868e+01 4.292306173117238188e+01 4.415380879665925562e+01 1.518870468797468831e+01 1.616186430291833176e+01 -4.570977512583417024e+02 -5.013582240723985706e+02 -6.367062280855327572e+02 -1.872054293287664677e+03
5.459396372633967331e+01 5.514786274164224977e+01 3.839442228239519750e+01 3.887040499723707399e+01 3.190447951944690885e+01 3.227763896840295388e+01 -3.895451830372120412e+02 -4.753844989278294975e+02 -5.896269797092849103e+02 -1.870629566768015366e+03
3.661971093616617168e+01 3.683216207483095417e+01 3.411091693807372138e+01 3.436170070905130558e+01 5.199003567175072504e+00 5.041854627494100072e+00 -3.870430364656979236e+02 -3.941329353414557772e+02 -4.374036061451375303e+02 -1.052461707588576019e+03
6.527520738543186951e+01 6.452998812464187495e+01 6.390119556643873011e+01 6.321265094339121760e+01 5.209213633342195671e+00 4.094478467541831535e+00 -7.144619304946977536e+02 -7.260652640526917594e+02 -7.893378419369645371e+02 -2.540427179970127327e+03
5.624522810575390963e+01 5.674007385008668081e+01 5.489521408972880323e+01 5.538314583078909692e+01 1.906895228745224324e+00 2.354679808045780920e+00 -4.822374300280217199e+02 -4.836874497451563570e+02 -5.335739557773930528e+02 -1.970281309272614862e+03
6.574437732363806219e+01 6.595588442940102425e+01 5.483087097758347284e+01 5.513935613015816273e+01 2.807695776110656993e+01 2.796756193776699462e+01 -4.063666381518263506e+02 -4.976998034000289977e+02 -6.262186787316559275e+02 -2.559843031046660144e+03
6.501448716461018762e+01 6.372504735528949737e+01 7.063948778675090523e+01 6.951486510456361145e+01 1.231877896472406064e+01 1.198574854531527123e+01 -4.113433063983380293e+02 -4.466002187791521010e+02 -5.075295546450070674e+02 -2.495310848123595406e+03
2.026522290131978465e+01 2.135730828098371248e+01 1.958256741221889641e+01 2.050347702904142722e+01 1.839283610904832278e+00 3.219184368361373672e+00 -4.067821353609355128e+02 -4.087300327596823877e+02 -4.173016237657325291e+02 -5.962895337116733572e+02
3.697283441271894588e+01 3.606348317889040800e+01 3.619046506805631935e+01 3.533328988890755085e+01 3.944197210409894350e+00 3.147521539392218237e+00 -4.324205346440845119e+02 -4.340679035309538563e+02 -4.590102199909762817e+02 -1.080426318161560175e+03
2.315680261822498665e+01 2.283498078841552470e+01 2.424356744089427806e+01 2.494971368293783343e+01 1.727154276770917463e+01 1.567918004273144916e+01 -3.792733704677582978e+02 -4.613773041094958671e+02 -4.615507474859315948e+02 -6.407919002006220808e+02
2.681198695654564190e+01 2.860460921963632686e+01 2.794631367334231342e+01 2.959261918919990109e+01 5.701291326574501994e+00 6.119429506231241156e+00 -3.811457037577416713e+02 -3.888336238819211985e+02 -3.939770840839183279e+02 -7.253931926632413933e+02
8.017261704666722721e+00 7.530375086633823045e+00 8.429150370460869013e+00 7.600502785672267336e+00 2.029469403989552223e+00 2.928209534206701825e+00 -3.777215525282493900e+02 -3.786792343174979578e+02 -3.806468448999363545e+02 -4.097331169141852456e+02
1.831495040416801245e+01 1.730825109003718154e+01 1.823984359265841704e+01 1.739095804393620170e+01 4.708602656467079761e+00 4.051788649219812299e+00 -3.753322021251057095e+02 -3.826047403903282316e+02 -3.940407716286578079e+02 -5.366590175235886591e+02
6.857329030464782704e+01 6.915045341515059363e+01 6.776131790421325718e+01 6.832202446072508906e+01 7.943206325748413121e+00 8.140069955332332796e+00 -4.063114419785168820e+02 -4.168336629067399031e+02 -4.722130664519957577e+02 -2.751287380292846592e+03
1.877501959379630492e+01 1.881302036095480901e+01 2.019671024565830919e+01 2.010409901576989000e+01 4.904438222626013477e+00 5.383115409687282416e+00 -4.055585728887845107e+02 -4.068930552533432774e+02 -4.123980008855626807e+02 -5.718088664069671267e+02
2.794131333189875477e+01 2.773642561609516832e+01 2.869425797599999939e+01 2.848109760005398527e+01 1.310477865313284029e+00 1.559410731384000659e+00 -4.191161549126512114e+02 -4.199144720083222069e+02 -4.265751653336179743e+02 -8.061378343739349930e+02
4.735631390500943638e+01 4.656579560644059512e+01 4.365634678974144123e+01 4.287257575761726258e+01 6.011394718150430805e+00 5.419281012362145766e+00 -4.839129860020510705e+02 -4.890099474182165409e+02 -5.524314753741017512e+02 -1.500564764389079983e+03
5.930703870553536916e+01 5.957746934353638579e+01 4.866143038014396893e+01 4.834260979253389223e+01 1.993636109093039366e+01 2.140884554767140813e+01 -3.893183677330292767e+02 -4.531737606643722529e+02 -5.686167790222759777e+02 -2.129488245665916565e+03
7.689752266354061305e+01 7.713139963343611782e+01 4.586084700099658562e+01 4.640955785569520486e+01 3.840145475764248317e+01 3.820708846527598723e+01 -4.011298857562638318e+02 -5.692281057825741755e+02 -8.354237594512494525e+02 -3.335621516194109063e+03
2.838067265451398313e+01 2.899662567332533314e+01 2.054070617875988702e+01 2.113410161958262634e+01 9.684636197952336545e+00 1.020587327661301380e+01 -4.357179934406405550e+02 -4.495774420088917509e+02 -4.802412062606465497e+02 -8.112842897807067857e+02
4.285046770084422718e+01 4.442247015943667776e+01 4.695023156957172006e+01 4.755453795489709989e+01 3.999439528852271053e+01 4.099678418766006160e+01 -4.122963025685164098e+02 -8.143900348917727570e+02 -8.323844905199257482e+02 -1.326567018435884165e+03
1.191603710849733311e+01 1.068370692151475687e+01 1.165544963687237967e+01 1.044381057783721012e+01 1.635509952508560572e+00 1.213984044096970472e+00 -4.071300289728536086e+02 -4.064021221373291155e+02 -4.078421390691732995e+02 -4.752407148043200777e+02
4.584201419805727085e+01 4.559401349938403314e+01 4.580077728097909073e+01 4.554236056786429998e+01 -6.838766913513815160e-01 4.186415347546913468e-01 -4.225072808966745583e+02 -4.228699654551190861e+02 -4.405597755362805401e+02 -1.437528800501588648e+03
2.767509248986200987e+01 2.712856506847034765e+01 2.697232447899923713e+01 2.644016848793723184e+01 2.298325593025620783e+00 1.900404758537290739e+00 -4.206105452648959613e+02 -4.253893120980213780e+02 -4.483173812341003099e+02 -7.869093151858057809e+02
