# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
5.470856738471756131e+01 4.497828225542274794e+01 1.124031869604197986e+01 8.260277476102494632e+00 -5.989837544884262677e+00 -1.441265467551441759e+01 -1.484523271535036429e+03
8.491253152762270417e+01 6.981026907933194536e+01 1.744596799522132002e+01 7.309342339350124895e+00 -2.148975593877559476e+01 -3.938164763121815781e+01 -3.593078604105704471e+03
8.905129147987770466e+01 7.321292285403060873e+01 1.829630978067916658e+01 7.211203080926739339e+00 -2.405961606395681329e+01 -4.356753666464777552e+01 -3.953075856008014853e+03
9.019892033503995776e+01 7.415643823086305986e+01 1.853209943289369477e+01 7.185146062176226422e+00 -2.479164642352020920e+01 -4.476141323600724320e+01 -4.055932213694387428e+03
6.177279503777673852e+01 5.078608970652071974e+01 1.269172153763711286e+01 7.999443419135022104e+00 -9.112859158731449583e+00 -1.938818462996518122e+01 -1.895948702280532643e+03
5.564066591059596334e+01 4.574460081558547131e+01 1.143182589478304756e+01 8.224625735697323137e+00 -6.384898815099905534e+00 -1.503965470663076687e+01 -1.535951450378223171e+03
9.785619161410339473e+01 8.045181252707003239e+01 2.010534789530481348e+01 7.022775434677711814e+00 -2.989311079481766598e+01 -5.309720254912434712e+01 -4.775926717499004553e+03
6.580395121275806503e+01 5.410027775642840453e+01 1.351995525470141857e+01 7.860805992633474126e+00 -1.102987735537177727e+01 -2.246054885468343087e+01 -2.153089596496467038e+03
9.838033642401563839e+01 8.088273467199047673e+01 2.021303769578633336e+01 7.012330492784979441e+00 -3.025616990947283824e+01 -5.369136544292526736e+01 -4.827354896342193570e+03
6.810821586468233590e+01 5.599471350680403248e+01 1.399338510830215654e+01 7.785062061878537776e+00 -1.217036690936188492e+01 -2.429370802774167615e+01 -2.307374133026028176e+03
6.341601471357154196e+01 5.213705175723252694e+01 1.302933434174610561e+01 7.942000819543708623e+00 -9.882336770902602652e+00 -2.061996416182250513e+01 -1.998805059966906583e+03
7.459514922196706266e+01 6.132790231915766554e+01 1.532617815665813410e+01 7.585713615989715386e+00 -1.555770110747717894e+01 -2.975781445900523181e+01 -2.770227742614712042e+03
9.355738012431211814e+01 7.691757345275821933e+01 1.922212222390919223e+01 7.111571483770579682e+00 -2.698255100258185735e+01 -4.833817418853939074e+01 -4.364501286753461500e+03
3.192643478895563103e+00 2.624810452901988445e+00 6.559544857621494307e-01 1.129972801262089988e+01 1.045704382861922177e+01 1.051569583360879001e+01 6.893914917387482966e+00
5.376031052367358143e+01 4.419867922822683681e+01 1.104549163634419351e+01 8.296913088530303071e+00 -5.593170040071241189e+00 -1.378390930416860449e+01 -1.433095092691849459e+03
7.390250286533711233e+01 6.075844775617097326e+01 1.518386834734757151e+01 7.606026210373449281e+00 -1.518350403501006340e+01 -2.915291248590904871e+01 -2.718799563771524845e+03
2.702198135200216100e+01 2.221594098423855002e+01 5.551885138192340641e+00 9.468387808658292215e+00 3.573527150521544904e+00 3.645958838469756103e-01 -3.531033369849216115e+02
9.189349434353833601e+01 7.554962090225268412e+01 1.888026340099045086e+01 7.147535925310322114e+00 -2.588803102516447296e+01 -4.655066801213732930e+01 -4.210216750223900817e+03
4.658515304039678284e+01 3.829967156018682317e+01 9.571297361813600801e+00 8.585345423636944417e+00 -2.760235956840144667e+00 -9.321098792036444536e+00 -1.073097840789540214e+03
3.059248586762279842e+01 2.515140735769557878e+01 6.285474237300133993e+00 9.294520433020519334e+00 2.552942754387706792e+00 -1.155268786925041979e+00 -4.559596946712956651e+02
5.181175804997413081e+01 4.259668986273599955e+01 1.064514573354760429e+01 8.373321913513029457e+00 -4.794553300199465795e+00 -1.252066256188174087e+01 -1.330238735005474837e+03
3.670593442900182879e+01 3.017753814657315914e+01 7.541531806465355814e+00 9.012096969107027178e+00 6.745417035809859740e-01 -4.000790068584407777e+00 -6.616724100440362690e+02
3.808125496871880955e+01 3.130824871685857502e+01 7.824102561186840887e+00 8.950658365030966124e+00 2.270687630591163853e-01 -4.686405157905841889e+00 -7.131005888872308560e+02
8.369244467128899601e+01 6.880718284213615732e+01 1.719529125924314883e+01 7.339583596827631062e+00 -2.075306097082627943e+01 -3.818335069124264436e+01 -3.490222246419330077e+03
8.245430601056577302e+01 6.778925543486654703e+01 1.694090563370568603e+01 7.370911535709987916e+00 -2.001515881237262207e+01 -3.698389590035949226e+01 -3.387365888732956137e+03
7.927440186625283047e+01 6.517491854056781619e+01 1.628756854751237526e+01 7.454427959799000192e+00 -1.816461778673306071e+01 -3.397965793004348711e+01 -3.130224994517020150e+03
7.178447503953788100e+01 5.901712536504125950e+01 1.474870235951147457e+01 7.669575708935356673e+00 -1.405786626564283459e+01 -2.733511490455101267e+01 -2.564515027241963253e+03
9.133212986118100218e+01 7.508809885291664443e+01 1.876492651706212911e+01 7.159883080894238638e+00 -2.552278355051487679e+01 -4.595445060407458726e+01 -4.158788571380760914e+03
2.053334856103189665e+01 1.688135499386261529e+01 4.218742927408224652e+00 9.811519112614670135e+00 5.313059906396031096e+00 2.905835913499251522e+00 -1.988188004553606731e+02
7.663553588581902432e+01 6.300539254900728992e+01 1.574539213832887974e+01 7.527206323118197595e+00 -1.667749744164326131e+01 -3.156971012575088054e+01 -2.924512279144272725e+03
1.785390840803369983e+01 1.467847121808069843e+01 3.668230225533227973e+00 9.969150731809426347e+00 6.002019043716210867e+00 3.897363848169884015e+00 -1.473906216121735611e+02
9.410547132559031525e+01 7.736818296295523112e+01 1.933473200463218689e+01 7.099926538521861730e+00 -2.734699966624111767e+01 -4.893364278326846062e+01 -4.415929465596695081e+03
7.796613416015573250e+01 6.409933500834526399e+01 1.601877434106091513e+01 7.490107105455595438e+00 -1.742185851031371158e+01 -3.277547582478550225e+01 -3.027368636830646210e+03
9.519218691039856139e+01 7.826161890254310549e+01 1.955800653162359382e+01 7.077124603724987750e+00 -2.807533735087542226e+01 -5.012405523388699180e+01 -4.518785823283073114e+03
5.080946678073571832e+01 4.177266280874766124e+01 1.043921686662488391e+01 8.413199092349513464e+00 -4.392339898410429377e+00 -1.188586371028936028e+01 -1.278810556162288549e+03
4.767633418671744749e+01 3.919677883126328766e+01 9.795489374620409251e+00 8.540263874016600809e+00 -3.172146231666069127e+00 -9.966577105523070301e+00 -1.124526019632726957e+03
4.193746598271852832e+01 3.447860677439014410e+01 8.616392376632688865e+00 8.781951692591249525e+00 -1.079537302254700570e+00 -6.702370763639338591e+00 -8.673851254167823299e+02
3.222974634164958019e+01 2.649747009058657454e+01 6.621862675094150497e+00 9.217226647607906997e+00 2.066885784539784332e+00 -1.886023487190524150e+00 -5.073878735144826351e+02
7.992050518445516616e+01 6.570610805624113482e+01 1.642031571224973874e+01 7.437094771039760133e+00 -1.853542921180439862e+01 -3.458119074735403586e+01 -3.181653173360207802e+03
4.432227169747102380e+01 3.643925882013257933e+01 9.106370044544492615e+00 8.680151672873096302e+00 -1.927154909200301525e+00 -8.019857602193972923e+00 -9.702414831031659332e+02
8.182821165098040694e+01 6.727451615050676992e+01 1.681226947173044906e+01 7.387003368498679556e+00 -1.964573211046791812e+01 -3.638371011690716017e+01 -3.335937709889768485e+03
8.730156608661161499e+01 7.177439784103992793e+01 1.793681451346509093e+01 7.251877939885969404e+00 -2.295979098438033716e+01 -4.177504545512564249e+01 -3.798791319478452351e+03
8.671047851031984521e+01 7.128843914910109447e+01 1.781537077892039278e+01 7.265884601256122011e+00 -2.259268223513892337e+01 -4.117707560888913321e+01 -3.747363140635265154e+03
5.834768869487185583e+01 4.797016146693299277e+01 1.198800567186870580e+01 8.123170138314446120e+00 -7.561418655941476885e+00 -1.691127285566401284e+01 -1.690235986907783854e+03
1.009602515019369804e+02 8.300379457388405058e+01 2.074310216412882468e+01 6.962042510098704895e+00 -3.206917868484776335e+01 -5.666001607232977477e+01 -5.084495790558128647e+03
7.033703250300860077e+01 5.782712017812595917e+01 1.445131355584594068e+01 7.714258597009396645e+00 -1.330469842018998605e+01 -2.612044468969646971e+01 -2.461658669555589313e+03
5.922253906850036032e+01 4.868941384215268187e+01 1.216775077361455715e+01 8.091064414108330993e+00 -7.950985709660373324e+00 -1.753233328829287174e+01 -1.741664165750971279e+03
9.993627803736548287e+01 8.216194164822280754e+01 2.053271851439558304e+01 6.981783031518527416e+00 -3.134441959888715346e+01 -5.547297728898601576e+01 -4.981639432871754252e+03
6.885917096477811583e+01 5.661210621269844978e+01 1.414767492167154650e+01 7.760935378235540583e+00 -1.254912250527372208e+01 -2.490328985677122020e+01 -2.358802311869216283e+03
9.626663577874214184e+01 7.914496984334797958e+01 1.977876076227005697e+01 7.054945361981647345e+00 -2.880295721799357622e+01 -5.131379408661146613e+01 -4.621642180969443871e+03
6.501771787385858659e+01 5.345388128278354145e+01 1.335841724116622942e+01 7.887238144267700868e+00 -1.064819680345758179e+01 -2.184790124638890063e+01 -2.101661417653280296e+03
4.314634875326146357e+01 3.547248164749434807e+01 8.864767142352691920e+00 8.730108018970783590e+00 -1.505353142358280216e+00 -7.363365750303974444e+00 -9.188133042599789633e+02
8.119728975964204665e+01 6.675580794324946510e+01 1.668264145421936462e+01 7.403391854483357015e+00 -1.927597526559881658e+01 -3.578320483482827541e+01 -3.284509531046580832e+03
8.056142691527315947e+01 6.623303756455098323e+01 1.655199827785143896e+01 7.420085914401773231e+00 -1.890587791572634302e+01 -3.518236894345748311e+01 -3.233081352203394090e+03
3.378776268019900186e+01 2.777838278824591001e+01 6.941969762815624279e+00 9.144866398999353052e+00 1.593065406508758830e+00 -2.602292631339353068e+00 -5.588160523576694914e+02
4.069268601807110031e+01 3.345521926358053832e+01 8.360642241362395310e+00 8.835851377170929055e+00 -6.492450279129133861e-01 -6.036331388243569407e+00 -8.159569465736047960e+02
4.874309386128395971e+01 4.007380815290402154e+01 1.001466379806844564e+01 8.496599712509793179e+00 -3.581322311975248418e+00 -1.060903224550806989e+01 -1.175954198475914382e+03
7.730369795936691446e+01 6.355471752264571705e+01 1.588267145318413576e+01 7.508473798954748091e+00 -1.704988501828958647e+01 -3.217279843460442379e+01 -2.975940457987459467e+03
9.573091875914815319e+01 7.870453368374452907e+01 1.966869335749256820e+01 7.065959171381523518e+00 -2.843923495458760087e+01 -5.071900698353711334e+01 -4.570214002126256673e+03
4.978700188660000236e+01 4.093205014416629695e+01 1.022914316491777775e+01 8.454269526529868628e+00 -3.987987814319582824e+00 -1.124871965818043229e+01 -1.227382377319101579e+03
7.596149684425840576e+01 6.245123586547920524e+01 1.560690535275034918e+01 7.546315955337427717e+00 -1.630468125977393967e+01 -3.096619483281550345e+01 -2.873084100301085527e+03
1.469372953868698595e+01 1.208035132648206122e+01 3.018945856996147370e+00 1.017387619122624187e+01 6.809128003453386313e+00 5.057680307574921486e+00 -9.596244276898656267e+01
9.465038875301979715e+01 7.781618317623927794e+01 1.944668970778795725e+01 7.088445675590303807e+00 -2.771126032760479774e+01 -4.952893512272614629e+01 -4.467357644439833166e+03
7.249736005116606918e+01 5.960321900268292694e+01 1.489517036456786414e+01 7.647943620489930261e+00 -1.443360612404022447e+01 -2.794158458123575528e+01 -2.615943206085150450e+03
9.076729359903360717e+01 7.462372250307890909e+01 1.864887632782996718e+01 7.172418047279951914e+00 -2.515732381523958594e+01 -4.535803407619687277e+01 -4.107360392537529151e+03
2.290141394794662943e+01 1.882824409119439935e+01 4.705281159250557899e+00 9.681090219163307253e+00 4.692562985591641755e+00 2.006458764561541930e+00 -2.502469792985475863e+02
9.679938802411599852e+01 7.958296853368344159e+01 1.988821903014835257e+01 7.044079289319227222e+00 -2.916650808713449905e+01 -5.190842011400879130e+01 -4.673070359812631068e+03
6.422185982855289410e+01 5.279957192122991216e+01 1.319490175367159779e+01 7.914295914548669764e+00 -1.026569677658175550e+01 -2.123438814698274513e+01 -2.050233238810093098e+03
9.942033650252467680e+01 8.173776377095953194e+01 2.042671414328211910e+01 6.991837536719077484e+00 -3.098182100286713592e+01 -5.487924991198335078e+01 -4.930211254028566145e+03
6.960202427834202865e+01 5.722283808905878288e+01 1.430030015731611392e+01 7.737339789848721061e+00 -1.292722399220503782e+01 -2.551219193458028656e+01 -2.410230490712402116e+03
1.004495695642743414e+02 8.258394083921373863e+01 2.063817841989559909e+01 6.971852353356088550e+00 -3.170687113842857130e+01 -5.606656512490690147e+01 -5.033067611714939630e+03
7.106443906072617267e+01 5.842515260762448293e+01 1.460076513027375533e+01 7.691675729117741334e+00 -1.368157120668595539e+01 -2.672807671471217361e+01 -2.513086848398776965e+03
6.008465271104116567e+01 4.939819479921504097e+01 1.234487901070071203e+01 8.059760814673909479e+00 -8.339372575061616999e+00 -1.815212489228075654e+01 -1.793092344594158703e+03
5.745951982350099740e+01 4.723995937799731593e+01 1.180552417678753407e+01 8.156109458443150828e+00 -7.170600988454878255e+00 -1.628886494290707532e+01 -1.638807808064597339e+03
8.611533385990131251e+01 7.079914496084187192e+01 1.769309348560531348e+01 7.280126292049989623e+00 -2.222531175943826298e+01 -4.057885774227145959e+01 -3.695934961792077956e+03
8.788867844530027185e+01 7.225708833445105483e+01 1.805744150732581943e+01 7.238099695232908637e+00 -2.332664506248638148e+01 -4.237277442213216716e+01 -3.850219498321639094e+03
