# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
9.463193416129982438e+00 8.908595432139023274e+00 1.585226529319198052e+00 1.029311213819561033e+01 9.166379006563383669e+00 6.776719640550552981e+00 -3.278561370648826312e+01
6.752246486510780699e+01 7.350457442598816726e+01 2.005146041484476882e+01 6.617937199799923675e+00 -2.903292572449111653e+00 -9.071225975911492867e+01 -2.267651229620804315e+03
9.918247090984999659e+01 1.008665772447996147e+02 5.577385747200532151e+00 5.900555420859591393e+00 3.652534486784715373e+00 -9.976463938163981027e+01 -4.906590866782566081e+03
1.323440208093671444e+01 1.076513762880253999e+01 3.065968188879684142e+00 1.018489937543272639e+01 8.386601179521720795e+00 6.583201736102904711e+00 -7.558429811089635564e+01
5.808191804905949596e+01 6.920901522376219361e+01 1.636328691784149214e+01 6.839512825431177667e+00 -3.544496808039729885e+00 -3.509100315306609019e+01 -1.674764201019777147e+03
3.175532081101084003e+01 2.996131546565786863e+01 1.076890605290316572e+01 8.271714390698443609e+00 4.923608104276558706e+00 -8.324179261263285667e+00 -4.922097987960543719e+02
3.405320679753653224e+01 3.861975470700051005e+01 5.891416936592158926e+00 8.068469928578251071e+00 5.360534048812429120e+00 -9.907985344210130663e+00 -5.678200454888393551e+02
4.017477910330543978e+01 4.109093922391932097e+01 1.061438313588894511e+00 7.824993064435711965e+00 6.326475814582226853e+00 -8.741330691359575411e+00 -7.950160368906389294e+02
5.295545709062517403e+01 4.281829590012019082e+01 1.142258488739162381e+01 8.310474618074788822e+00 2.646180656775232620e+00 -6.546364764735650432e-01 -1.390149816729467602e+03
4.483207876508631529e+01 5.010743617433760733e+01 1.444001864883305863e+01 7.138448855945533467e+00 -1.427592672490835213e+00 -5.325351484417271308e+01 -9.929672420903970078e+02
4.912134618585368173e+01 5.309619350809061444e+01 4.712788057947218334e+00 7.413630106442881562e+00 5.407506443232617421e+00 -1.788248906666519744e+01 -1.194462924446186435e+03
1.296354661533126951e+01 1.191846165339768326e+01 2.121384932264681389e+00 1.003507640294881398e+01 8.600183871701725380e+00 5.289356416796968219e+00 -7.203636931487874051e+01
2.125247171244805955e+01 2.303742554866807168e+01 2.142023200464944210e+00 9.022224628539685654e+00 7.561175631461884095e+00 2.993352773966178049e-01 -2.138433758351477820e+02
6.539672339753369101e+01 6.527679391239466611e+01 1.164720380849155390e+01 7.143894291537348451e+00 1.726383573541351524e+00 -4.130498008546606314e+01 -2.126375314457710374e+03
6.843974316185539308e+00 6.882710059896571586e+00 7.787285860487386246e-02 1.049302148340800578e+01 9.373552633678187362e+00 7.224835764927062698e+00 -1.142959111124899430e+01
2.223810209793981230e+01 2.414882492015275872e+01 2.408423641135335469e+00 8.677584323917402642e+00 7.147751224803997161e+00 -2.710856679910154554e+00 -2.352761913501429092e+02
1.303936523604905773e+01 1.246967384664283074e+01 1.123876371825927700e+00 9.976412012588555811e+00 8.629010617434357044e+00 5.536817073385773114e+00 -7.302212177048770059e+01
2.778879831432284320e+01 2.738096568345653381e+01 2.498073606591529661e+00 8.712339067003142645e+00 7.142491092882191417e+00 -1.918423183396355647e+00 -3.741182547680014068e+02
5.860389010811797306e+01 5.945892993574289420e+01 7.184485943394601115e+00 7.155330336229160260e+00 4.196071271697611849e+00 -2.075748530036103645e+01 -1.705217566793129436e+03
3.578199876182873140e+01 2.688887597553992492e+01 1.016088180105203520e+01 9.113775519912536538e+00 4.204247758097837462e+00 2.500511541660367154e+00 -6.281853165867017879e+02
3.623277049777241388e+01 4.314285601266493586e+01 9.511278657256529101e+00 7.473237388786465374e+00 2.210332813249282324e+00 -3.963122745608686159e+01 -6.444164278630688614e+02
1.271700352336700135e+01 1.644866757431467263e+01 4.881499941593983927e+00 9.341007418247324168e+00 7.382806579308829775e+00 1.795276554007883885e+00 -6.887068819760969518e+01
4.449405090852289746e+00 4.211800812047287401e+00 5.469369664569706524e-01 1.097516434299068600e+01 1.000393508839085754e+01 9.228571335155352884e+00 2.091798277803528450e+00
3.351384439516412073e+01 3.177642983200717453e+01 2.205157204242662150e+00 8.471244738579976286e+00 6.735895000468350879e+00 -8.160804670001375882e-01 -5.495984819625821274e+02
1.441993566440453911e+01 1.368325453886854426e+01 9.905168574977720741e-01 9.787446721275305350e+00 8.403751954735495744e+00 4.576891215831858872e+00 -9.197687117372834109e+01
4.260230152939094239e+01 4.243116424415780585e+01 1.253395852218117223e+00 7.690421926854420498e+00 6.137181620699516671e+00 -9.417757700682663824e+00 -8.954876466915180799e+02
4.993364779399347952e+01 5.155983912359163668e+01 6.318455059438750965e+00 7.359366008377055124e+00 4.723199315234959172e+00 -1.152296438936118150e+01 -1.234694189898240211e+03
1.411295666697786011e+01 1.436235906180432842e+01 2.865806217633402597e-01 9.652493400775460586e+00 8.364815620822010800e+00 3.957621861577854006e+00 -8.759737183294275553e+01
1.688997067887636661e+01 1.862208404520056604e+01 6.260040656148942340e+00 8.873218567403794665e+00 6.309737279685629474e+00 -3.937121946442760034e+00 -1.306451536575970351e+02
5.194522500591398995e+01 5.020113868276018820e+01 2.837913105554240367e+00 7.449963649786172759e+00 5.815734676517671176e+00 -1.326969224688288129e+01 -1.337162799348461476e+03
4.271180590654948617e+01 4.988334859828081846e+01 1.053318550401162312e+01 7.544757052274060349e+00 1.770233696347205843e+00 -1.778827921616509400e+01 -9.001587807903232488e+02
6.893549832293557245e+01 6.259416946636245882e+01 1.345921756583190643e+01 7.126253062447064579e+00 2.387786465504332600e+00 -8.111711530407884396e+00 -2.364061063406671565e+03
5.520771029571712063e+01 5.534828605450994132e+01 5.465849429947610139e-01 7.110749982080911025e+00 5.631472100974567851e+00 -2.349801752267356747e+01 -1.511955236938860480e+03
3.876739963561744418e+01 3.212279696013052188e+01 7.781016216827145726e+00 8.752428795643405479e+00 5.243588893531386574e+00 1.545287027360597421e+00 -7.394652361447809881e+02
1.908662497214190168e+01 1.577313635245461576e+01 3.834869731241745239e+00 9.802345352178727822e+00 7.714219977419764618e+00 5.300215180482128474e+00 -1.701592253045407972e+02
5.874462290835320744e+01 5.774215069251768284e+01 2.806665009027356383e+00 7.101526040954574626e+00 5.437929924777978208e+00 -2.169113266750107272e+01 -1.713474959213253669e+03
1.040432230525566837e+02 1.035560698833467654e+02 4.747551136723757281e+00 6.186103270908241747e+00 3.902329127929497155e+00 -4.482361710402783217e+01 -5.400505730472976211e+03
3.187722340334550353e+01 3.353969286040814524e+01 1.880193591942914688e+00 8.394447236661516598e+00 6.888430792031742023e+00 -4.519814487748354814e+00 -4.960882848443444573e+02
2.809291265170572061e+01 2.791646457028172534e+01 1.489638880073432148e+00 8.495055518906783121e+00 7.013762204807168388e+00 -3.529340990662156230e+00 -3.826154695191289647e+02
3.972468144899166731e+01 4.145759790577894677e+01 5.809593766966623996e+00 7.853333015293684660e+00 5.219442224596452462e+00 -9.755019896367656429e+00 -7.770347570028767450e+02
9.607913973977593969e+01 9.298360581043175443e+01 6.270173999355020733e+00 6.414702816693285570e+00 3.690049604889987123e+00 -5.797807886547496281e+01 -4.603610145458641455e+03
1.177944015204016459e+01 1.533379306956261523e+01 4.703173252137846205e+00 9.497170281902041822e+00 7.884207574981216382e+00 -3.547903913170173951e-01 -5.738720403869334774e+01
1.115556465440684875e+01 1.526936585522772916e+01 5.181604160085153232e+00 9.375571987813959396e+00 7.090768083525688326e+00 -1.859262054407345488e+00 -5.023291027027102729e+01
6.348167893097765102e+01 6.306132689405071545e+01 5.761345109184194957e-01 7.224465332795390715e+00 5.750612852743921977e+00 -2.204533674927124309e+01 -2.002971378838811461e+03
1.734070429168378880e+01 1.694237049440456033e+01 5.055094013111069984e-01 9.567060683643111574e+00 8.240710937812677273e+00 3.611021509259227269e+00 -1.383596115567556524e+02
3.739452692245589560e+01 3.219404269989621525e+01 5.886255492639007159e+00 8.561405980028228058e+00 5.625868921660951649e+00 1.842137045698080122e-01 -6.871849207680846803e+02
2.618036293669116432e+01 2.987110280656763095e+01 4.298178903452426702e+00 8.272154511642966668e+00 6.368793020466045895e+00 -7.745134335806410419e+00 -3.307153006393814962e+02
4.888488256209085137e+01 5.192250374692252990e+01 4.339329074585529966e+00 7.463742785845545846e+00 5.587001799665467949e+00 -2.878623982233952816e+01 -1.182875470445652354e+03
2.994912478515147924e+01 2.964374200381709912e+01 7.395083552221978218e-01 8.506275834067274388e+00 7.048138332089148861e+00 -3.834910516763771593e+00 -4.364846365892325935e+02
2.473404059559027957e+01 2.567182500749175489e+01 5.506350785067389175e+00 8.637930943036188580e+00 6.386118910222166711e+00 3.980729635356219376e-01 -2.938959809830993208e+02
3.029160055339574953e+01 2.902085106735577469e+01 1.558405325991577550e+00 8.740682756517209384e+00 7.203338675947939862e+00 -1.421731273208029389e+00 -4.468001309341881324e+02
5.920476468808761439e+00 6.119083221721020927e+00 2.737136534859613279e-01 1.058550499395432531e+01 9.590830078586616736e+00 7.747272885580108515e+00 -5.535619699804465554e+00
4.911699167966600044e+01 4.690193253812667251e+01 2.531621513889571684e+00 7.832781324738571804e+00 6.185321292580947095e+00 -9.245455312926136315e+00 -1.194249034721134876e+03
1.059416544213019762e+02 1.009539108006337500e+02 1.045660271533888164e+01 6.090444618017589740e+00 1.779693262257695530e+00 -6.390316053599642743e+01 -5.599826669652231431e+03
1.010722411388777005e+02 9.605214889656271282e+01 1.213865257983545121e+01 6.343372100244747180e+00 -4.332307751716335531e-02 -5.959451223450140844e+01 -5.095808563308666635e+03
3.025607174181633852e+01 3.151764477962356281e+01 1.663507157371633349e+00 8.214722378795418223e+00 6.695360634818401380e+00 -8.015106977995127835e+00 -4.457245375139139014e+02
4.443013701181773456e+01 4.108475989405219764e+01 4.224972313956554260e+00 8.205153047872565608e+00 6.260505718877897863e+00 -4.553648195245304287e+00 -9.750281363353932420e+02
4.733530695669446686e+01 4.025502368617768667e+01 8.620031967946724549e+00 8.233772604385745097e+00 4.345338317384514149e+00 1.417053382455439881e-01 -1.108325241233189217e+03
5.532971337162036463e+01 5.449892922627114444e+01 1.666793123921600728e+00 7.312771178595791177e+00 5.775441008784032881e+00 -1.605092483557496763e+01 -1.518698189783777934e+03
5.149787873183660736e+01 4.987053661788711878e+01 1.965769705311667614e+00 7.693211716294620750e+00 6.105549999795636396e+00 -1.266076870263675680e+01 -1.314025355830420040e+03
1.302335957687582813e+01 1.302519364055761386e+01 2.258508060440076771e-03 9.831697357591384190e+00 8.649233972894434075e+00 4.434920504567170241e+00 -7.281354622524700915e+01
5.898293072759209110e+01 5.952683822763856369e+01 6.837249066384198937e-01 6.998457170957480322e+00 5.511227134930047455e+00 -2.374169210936413776e+01 -1.727502657498909230e+03
1.091767109777531033e+02 1.092201575934373921e+02 1.558932815314317266e-01 6.081472360813421574e+00 4.627588246675522932e+00 -7.931469085539396247e+01 -5.947786708850861942e+03
5.245184538956140585e+01 5.220533395244233077e+01 4.329109291457714503e-01 7.240972466085544568e+00 5.758233729345006324e+00 -1.874514540778553950e+01 -1.363607641276172444e+03
2.150830438846390180e+01 1.995994594542063538e+01 1.929853850196987963e+00 9.209444158556824078e+00 7.488446415654019361e+00 2.475403099858718647e+00 -2.193131777243531246e+02
4.172308413337573185e+00 4.293048540092047283e+00 7.542820507467267177e-01 1.095158362868880886e+01 1.014789439784827074e+01 9.340025816740118003e+00 3.286322361050913798e+00
4.393938817396245611e+01 4.245541350799685887e+01 4.658902435559396871e+00 7.954590202768001106e+00 5.960282789731958353e+00 -1.117416508119287677e+01 -9.533445154420211338e+02
2.126983570281156588e+01 1.810143005799345062e+01 3.779584089521054402e+00 9.459053935802650415e+00 7.346268096933959768e+00 3.681333785222911104e+00 -2.142125543032441044e+02
1.616790324509029020e+01 1.598379271176797900e+01 2.388485592904671106e-01 9.437192114300946955e+00 8.055325040785406898e+00 2.904085496420551582e+00 -1.187101465622459102e+02
2.579785800689747788e+01 2.626039021144870134e+01 4.661640503381655698e+00 8.651175360242056911e+00 6.656604862807061984e+00 -8.243346966425617595e-01 -3.207743377629674342e+02
2.640834322136842971e+01 2.154654086912201905e+01 5.430755104887778018e+00 9.464487518133145372e+00 6.849883021739024080e+00 4.226455748465096640e+00 -3.367098947397432767e+02
4.289857168814280897e+01 3.539756553781244008e+01 8.532501993478502911e+00 8.546019893792056621e+00 5.353419719214069339e+00 4.292681980587298440e-02 -9.081533253323091230e+02
2.598116426197233864e+01 2.695061638141156735e+01 1.118435397574174761e+00 8.820501804345402874e+00 7.410899999455805798e+00 -1.361871675654227509e+00 -3.255200470947396525e+02
1.423290428315169720e+02 1.307671052014925124e+02 1.409233994530574918e+01 5.839724464715588148e+00 -1.025265709290026805e+00 -7.323373522663999324e+01 -1.011678781555884234e+04
5.719934571105488885e+01 5.580225213062668388e+01 4.718234954850573537e+00 7.437628592606735367e+00 5.160050453869918563e+00 -8.055736647342545353e+00 -1.623892173777332118e+03
5.780394928844762603e+01 5.713884874725247442e+01 2.967822026889120668e+00 7.126403545375375792e+00 5.434453920387344539e+00 -2.192397322348733013e+01 -1.658657875561657875e+03
2.039722748921486328e+01 2.240654529256004679e+01 6.612735058539979782e+00 8.677440922317746441e+00 6.252409616641331880e+00 -6.320186304072202610e+00 -1.960330435143365833e+02
8.931800105948991586e+01 9.820983404515995119e+01 2.168233323429817361e+01 5.838104491094948223e+00 -6.497969423834471847e+00 -7.631528770369298798e+01 -3.976862255522466512e+03
5.205657794974474939e+01 5.178922925595956883e+01 1.885114859740250504e+00 7.420672380611799568e+00 5.872783284625692879e+00 -1.805783928552413542e+01 -1.342953252809870946e+03
4.692821854710019558e+00 4.891000039797160248e+00 1.049575930394340828e+00 1.080258153245521768e+01 9.908134202167737214e+00 8.713579730937004442e+00 9.791126290326683801e-01
3.475776669987782697e+01 2.886799797373154064e+01 6.793123698330535198e+00 8.954731373660610672e+00 5.810144707429778066e+00 2.251790188418437921e+00 -5.920607718725133282e+02
7.009837326945063296e+01 8.718611495323993665e+01 2.171833578199142067e+01 6.204575956427851757e+00 -9.377279345613157346e+00 -1.348559964689416120e+02 -2.444900566402560798e+03
4.804486905710916744e+01 4.594783178494645881e+01 7.628228315331260667e+00 7.824315019958095974e+00 4.412346333674530996e+00 -2.205716137149823730e+00 -1.142164320248328522e+03
2.465588454459751233e+01 2.838132282520111715e+01 4.542823467044747154e+00 8.229431095354954095e+00 6.181361675091629593e+00 -8.112325325602425252e+00 -2.919659202292065174e+02
9.917910551025334698e+00 9.502152409715444392e+00 2.517817500244637685e+00 1.009892285920274446e+01 8.853016971507971178e+00 6.095909228399134960e+00 -3.719207374001516797e+01
1.060749393183115252e+01 1.054200072889356576e+01 3.389247466990397140e-01 1.001021925204720020e+01 8.793077470411885699e+00 5.306447725383745428e+00 -4.426906264786270384e+01
5.353842928537019219e+01 4.900523842624657789e+01 7.262783661631984522e+00 7.850397657643201299e+00 4.688055928583319876e+00 -1.061193502549226686e+01 -1.421191304063237567e+03
2.027532342448549940e+01 1.672002809983090899e+01 3.916954494396893693e+00 9.677953450293655280e+00 7.435369350293528967e+00 4.678913968931934342e+00 -1.935539688746905540e+02
1.265600752580276378e+02 1.396564607718876516e+02 1.889481328114610292e+01 5.510099541264349199e+00 -7.425288414068697662e+00 -1.248094934901291140e+02 -7.996735923549755171e+03
8.034444305873853054e+00 7.394767263603353236e+00 1.540614671771472821e+00 1.053245548677338128e+01 9.303834735371765419e+00 7.629711005754408859e+00 -2.028574654303972835e+01
1.343417878187509018e+01 1.626553400552035811e+01 4.052632529751193147e+00 9.325261953745057397e+00 7.648220757114860824e+00 2.291896976854228107e+00 -7.824817866263677502e+01
1.561254380432393418e+02 1.348752890533288280e+02 2.420753513150209102e+01 5.832624670684039003e+00 -9.431958061065920162e+00 -5.168112793486911727e+01 -1.217558580098762832e+04
1.033943163236435936e+02 1.027319017413947648e+02 8.655363130204650757e-01 6.071945161376116396e+00 4.591317524779531034e+00 -8.014456201020799142e+01 -5.333201922907781409e+03
4.070173337297533322e+01 4.113209196747745011e+01 1.825311097796102899e+00 7.851354418832277027e+00 6.241164061051197365e+00 -6.786280645038065273e+00 -8.163251486733323645e+02
2.036244456405695757e+01 2.051854099932903353e+01 7.632652111141398077e-01 9.024711915725831091e+00 7.604579597535790825e+00 6.745490195064380856e-01 -1.953241732030917035e+02
1.334159503337353385e+02 1.304389567880300547e+02 6.854627143752554552e+00 5.549758554454260917e+00 2.418620795244851074e+00 -7.293594471408370339e+01 -8.887917500617812038e+03
4.479994728473315746e+01 4.906118834069227574e+01 5.384222940499356014e+00 7.611963490216851369e+00 5.462641036022863439e+00 -2.638298436244737388e+01 -9.915272372483802883e+02
3.768431716495436490e+01 3.923748162680857376e+01 1.897539409576103786e+00 7.839110397052297508e+00 6.248451335011118601e+00 -1.371123168397518022e+01 -6.980634789853824032e+02
7.616471210463424768e+01 7.294332767664022299e+01 4.039421544833618150e+00 6.685490699599774267e+00 4.664762126249383023e+00 -2.422440520556281740e+01 -2.888541283881854724e+03
2.976173336898045463e+01 2.709220202274699218e+01 3.918134759058570449e+00 8.726461688749775902e+00 6.901636916541886713e+00 -4.492840652631526766e-01 -4.308899854540876504e+02
1.315942115588561379e+01 1.512514327564633909e+01 2.275664141602101509e+00 9.610541696189477179e+00 8.348687236575152326e+00 3.082076786550998371e+00 -7.459478146993026826e+01
2.832754942628990591e+01 2.796846854332295251e+01 6.719749026013039028e+00 8.382862972978527338e+00 6.123362930353463796e+00 -6.711537288694263026e+00 -3.892346271403941387e+02
1.023645365065165258e+01 1.075993907964596197e+01 6.476150584895409290e-01 9.965442341228770928e+00 8.873306432989464199e+00 4.940028493667385945e+00 -4.040209056191510939e+01
3.221784832978223534e+01 3.882916780145549751e+01 7.873979219778242999e+00 7.975227590620383111e+00 4.409353167663997652e+00 -2.258087460357621268e+01 -5.070044743913712182e+02
3.894001437852356418e+01 4.116037018918064661e+01 4.330204504350625427e+00 7.658180521900296078e+00 5.665664190397404987e+00 -1.525281555297761571e+01 -7.461719587907563209e+02
5.946517922150130886e+01 5.860427533352432050e+01 2.173830499271272032e+00 7.022769829616595239e+00 5.462806954724283237e+00 -2.377438547206649844e+01 -1.756063368813581064e+03
2.747849093558340172e+01 2.837738963841980322e+01 1.095354674028186315e+00 8.617500228396410833e+00 7.190031919914051883e+00 -4.219272792498376390e+00 -3.655433309394148864e+02
1.357285600029550210e+01 1.259745771984611551e+01 1.161776308313806405e+00 9.969723371361027375e+00 8.654674639690567162e+00 5.408462347429058958e+00 -8.012080889332413847e+01
1.162561516574945699e+02 9.997759376226771622e+01 2.154466703302037445e+01 6.212917543806526055e+00 -5.914378418777805457e+00 -2.261760947957815659e+01 -6.745755997996133374e+03
1.846076348137956913e+01 1.839117185571666724e+01 2.584064405511993900e+00 9.339718439811386830e+00 7.664968147179260782e+00 3.472627594272164053e+00 -1.584094930486641033e+02
1.961876511296120995e+01 1.895915175297729505e+01 5.628140615650009337e+00 9.137334876578762533e+00 6.999658451980583784e+00 2.991790593601040715e+00 -1.804575711697172835e+02
2.288511657028869095e+01 2.337019652124225644e+01 1.012220811718516522e+01 8.543680049353104877e+00 4.783289314273421411e+00 -8.003577118023795123e+00 -2.498738791087963307e+02
1.315358655207453253e+01 1.249593364060414480e+01 7.531472775797218855e-01 9.990887061956485127e+00 8.745734732470484829e+00 5.327779815416453069e+00 -7.451801848240333470e+01
3.150578269867439474e+01 3.282228242819600439e+01 1.102417888492371389e+01 8.168709634713946954e+00 3.459505874995557839e+00 -1.494686949462155301e+00 -4.843167706189907449e+02
4.579849591150445320e+01 4.383282172573535007e+01 5.429172875541727450e+00 7.894056552516932612e+00 5.800668612440095018e+00 -4.967078941908575906e+00 -1.036760712768990516e+03
6.376610416875153931e+01 6.376895696762092314e+01 1.593878110473971432e+00 6.854186188436050209e+00 5.325483035596930925e+00 -3.101843203298568596e+01 -2.021067619320981521e+03
1.022305137197475489e+02 1.099144128576417359e+02 1.654764457399242161e+01 6.016579370307218788e+00 -5.141707394288339117e+00 -5.929565026542958606e+01 -5.213548566592691714e+03
3.606361970390926075e+01 3.504585843131958711e+01 4.682762268501293512e+00 8.256045652731943463e+00 5.963177225556285599e+00 -9.386875213963947751e-01 -6.383019319650414900e+02
7.062006231377686127e+00 7.084082188167144523e+00 1.740993066687873680e+00 1.055353048564132123e+01 9.390779844721940606e+00 7.671251751926329021e+00 -1.294556489695396984e+01
1.394168846305580587e+02 1.385699017206213171e+02 8.436803159152558962e+00 5.359426757980264355e+00 1.610714477923859800e+00 -9.504762938365459490e+01 -9.706543458936113893e+03
2.610413119320399389e+01 2.611102082828334048e+01 2.922155650006273420e-01 8.907192000473340698e+00 7.518279540290660812e+00 -3.255389426587971258e-01 -3.287224315669482166e+02
8.885980261601748253e+00 1.189998891979355200e+01 3.659428562702998544e+00 9.813616565079808396e+00 8.387863770643061656e+00 3.873658671451062574e+00 -2.748992149573327737e+01
1.150410317266975468e+01 1.100874150634952287e+01 9.088967092664379521e-01 1.002179601832809652e+01 8.797201379287702849e+00 5.559198255259946819e+00 -5.418179379466048573e+01
5.793704303503481867e+01 5.818582779657358373e+01 3.063104941698304162e-01 7.180136271208903409e+00 5.701168331632792352e+00 -1.832083113011808351e+01 -1.666360076712683849e+03
1.584464522194107339e+01 1.587488550431002565e+01 7.787232119699436517e-01 9.457740000955622506e+00 8.046699221057403761e+00 3.339668769123267822e+00 -1.135359899955353740e+02
2.091612306017983514e+01 2.108938247736455907e+01 4.257998222843930591e+00 9.049273309266274268e+00 7.064811804112038907e+00 2.503705806770875064e+00 -2.067517008252386574e+02
4.149405315089745017e+01 4.595266574481666311e+01 1.022024569304159058e+01 7.416281675422012221e+00 2.966596242156716468e+00 -3.682068875322077872e+01 -8.488878223356966828e+02
4.422819035353621331e+01 3.837551513650336688e+01 6.594789439126854447e+00 8.470499329177030745e+00 5.741084264721869168e+00 -1.029038408736753230e+00 -9.660760098652622219e+02
1.237324287669762981e+02 1.268231314456736669e+02 4.034946804167565126e+00 5.759397062735184925e+00 3.847661374253691591e+00 -9.074060077817308922e+01 -7.642866563178377874e+03
1.812142008986251085e+01 2.382680409400860810e+01 7.722159084467959289e+00 8.791492849002406018e+00 4.978597027174233247e+00 -3.206956967032363437e+00 -1.522025319275816742e+02
1.369726383161054173e+02 1.390353264715666342e+02 8.045012448681605477e+00 5.611866148094759588e+00 1.770705942173263381e+00 -8.943717313821109371e+01 -9.368761422528259573e+03
1.178860990567935119e+01 1.087980883851236769e+01 1.221850362219474517e+00 1.002732946543695824e+01 8.595454520062546067e+00 5.516777620020563155e+00 -5.749526064508599887e+01
5.686697774563622687e+00 5.887896687016803909e+00 1.153531920163753277e+00 1.068714005434022773e+01 9.694479980551326648e+00 8.241869914883574566e+00 -4.178864680558765698e+00
3.854087229961762517e+01 3.905324599775664751e+01 6.983397316446490199e-01 7.895437768633756015e+00 6.410393785462044747e+00 -8.201725862472871498e+00 -7.307090176986619099e+02
2.842199337582012575e+01 3.714558174891250530e+01 1.099676281820519108e+01 7.847225003640128094e+00 2.537603672492982909e-01 -2.998404739892910342e+01 -3.919144526185268660e+02
5.890025475648169362e+01 6.114923414882260033e+01 4.637259893162034352e+00 7.051821653824327463e+00 5.148727062031116297e+00 -3.998464289649103165e+01 -1.722629604080167610e+03
6.261081735645182533e+01 6.296018140740483204e+01 1.868213779792688545e+00 7.007143173042886808e+00 5.426537006246878292e+00 -2.495129529622312248e+01 -1.948066823912429982e+03
6.166668935483976810e+01 5.754858133951919541e+01 5.734106356447718156e+00 7.225430130079178781e+00 4.827112345843457497e+00 -1.410699677723873258e+01 -1.889399886884099487e+03
