# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
4.603255866772337868e+01 5.113198962478458753e+01 5.986719404299046587e+00 6.484644474391843438e+00 4.005499827404261026e+00 7.479381855646685118e-01 -1.047507827639642755e+03
2.703669322730450375e+01 3.065448250663607510e+01 5.991109269882388233e+00 7.491101983160428190e+00 5.159991401865832827e+00 2.299773761784940085e+00 -3.535009892246318941e+02
5.146387541224495976e+01 5.150826048343646590e+01 2.437217875666494171e-01 6.356289209070830282e+00 4.799123233961923418e+00 2.935386475644715443e+00 -1.312274835114481220e+03
1.272293344309122602e+02 1.117701956366497882e+02 1.974120861900983925e+01 5.049320420282191968e+00 -4.361612702530102581e+00 -7.401434480348402900e+00 -8.081661368757402670e+03
4.402561612985022244e+00 3.535805406584641375e+00 1.030846066770213953e+00 1.085068259786027767e+01 9.772385220261732286e+00 9.218257487069367428e+00 2.299126730990023404e+00
3.606616664666938732e+01 3.726846817929629907e+01 6.925897559645481039e+00 7.076919600254891307e+00 4.034869275040368741e+00 1.815479829759240937e+00 -6.383937871836088789e+02
4.888573003993486310e+01 5.698436465152651920e+01 1.254598431029554284e+01 6.146313651256750887e+00 3.417479853613585306e-01 -4.032485171153854075e+00 -1.182916899659640194e+03
2.124206760952544570e+01 1.690572680602944544e+01 4.890845176731693833e+00 8.875426577370017611e+00 6.759191363523930463e+00 4.465880831447763377e+00 -2.136223170547703774e+02
2.131698572513129974e+01 2.466026815514432258e+01 4.126149263082616869e+00 7.782628209043815026e+00 5.765042110754818871e+00 3.527068520953925201e+00 -2.152165390936711162e+02
1.783272539641463439e+01 1.740636833041709153e+01 5.404538352494375752e-01 8.861430813494767023e+00 7.350109268357781112e+00 5.028568217882665614e+00 -1.470126464229111036e+02
3.507262538635231408e+01 2.992996360643387987e+01 1.009901019452479431e+01 7.611340037569542361e+00 3.588846919770672272e+00 1.280239333651337574e+00 -6.030541246366477708e+02
2.065434285188144869e+01 2.058451333277655593e+01 3.685373728021297257e-01 8.474971089327903329e+00 6.891695598441553550e+00 4.568130482304051831e+00 -2.013105382124784626e+02
4.593264852264334763e+01 4.071056524324437476e+01 5.974703257720104688e+00 7.115613787540400637e+00 4.412581219819911027e+00 2.108772629831008771e+00 -1.042913699043290535e+03
3.997042611273899837e+01 3.595712551546186830e+01 8.633751181797476804e+00 7.226297268259400219e+00 3.864642304675756979e+00 1.498992053841391225e+00 -7.868270807079089764e+02
5.591895399396577915e+01 5.813238519023723683e+01 6.168152169203941604e+00 6.236481548007489550e+00 3.916645550487799721e+00 2.029132044085575348e+00 -1.551474306780575944e+03
7.830902763024882418e+00 1.129619654020726749e+01 4.587270886851078089e+00 9.275228559427608488e+00 7.005660449028118464e+00 4.217155573711755423e+00 -1.867111793292070132e+01
2.685820789579126711e+01 2.532562764044638115e+01 4.612026922291357245e+00 8.135601222116186193e+00 6.120066040425204079e+00 3.805969302733557935e+00 -3.486912645777174475e+02
3.479764595292591878e+01 3.509281157034936172e+01 7.678486229756802395e-01 7.412800024938580812e+00 5.836641171188821531e+00 3.636907265152271584e+00 -5.934476808235361887e+02
1.157924917741926691e+02 9.928955173163041081e+01 1.920749253519758426e+01 5.342862185341185288e+00 -5.919318934347236549e+00 -8.055347466089035180e+00 -6.691960174529182950e+03
1.128814030770710275e+01 1.120443740053987902e+01 2.992637370307685285e-01 9.322876147502167754e+00 7.953757608779352672e+00 5.635807017939177932e+00 -5.172065469418624417e+01
4.019833461487584714e+01 4.479259132311968017e+01 6.093166874198096217e+00 6.708052062103655899e+00 4.029672001250713897e+00 1.237097654534923485e+00 -7.959626517957080978e+02
3.283982619667198577e+01 3.268943696471079363e+01 3.250235563517766546e-01 7.593089139365312157e+00 6.008532856346596951e+00 3.794993931352112160e+00 -5.272366912047572214e+02
8.759695996820065034e+01 8.775533877672850736e+01 1.332653138969405759e+01 5.448152089593060410e+00 -1.151391215982488170e+00 -3.231301446867003602e+00 -3.824623296726219451e+03
5.634840211932115750e+01 6.124109798923649350e+01 7.603234447530366147e+00 6.107213000984823559e+00 2.449143974609119034e+00 -1.840491647918288010e+00 -1.575580809591304160e+03
2.725955954620030397e+01 2.676406680495471591e+01 8.938400264510832471e+00 7.495618506527142344e+00 4.012588218482481039e+00 1.617761851794841998e+00 -3.595513922173653327e+02
4.320127930835631958e+01 4.245096553716056320e+01 1.953668165349665697e+00 6.855124440360057747e+00 5.193902133214771233e+00 3.146973226064758045e+00 -9.211848658302532158e+02
7.641136830752654419e+01 7.574980248907088765e+01 1.119888281498050198e+01 5.587540701640617335e+00 2.779603808113528807e-01 -1.260174032811916423e+00 -2.907358202205181442e+03
4.868034025828958278e+01 4.450263780185358087e+01 8.541805565945800538e+00 6.789831342026194427e+00 3.649517621232884146e+00 1.171935605499747624e+00 -1.172897362722370190e+03
5.570116012947657680e+01 5.214610223694126745e+01 4.204181728304575039e+00 6.679938980316165953e+00 4.604874883209202352e+00 1.799706090189369778e+00 -1.539319218775741092e+03
4.606952476878324632e+01 5.450784494694096338e+01 1.073299581515825452e+01 6.249263496112582139e+00 7.607256681614460447e-01 -8.068317143477745645e-01 -1.049210155101711962e+03
5.227552542377746647e+01 4.871086604128535669e+01 9.866998692083743805e+00 6.683104631728769895e+00 2.944353426337356527e+00 6.186095857419267041e-01 -1.354374878056947637e+03
3.356015730812652009e+01 2.858670941655984521e+01 6.376679049793724907e+00 8.049140666241903830e+00 5.662530105194854002e+00 3.349151779500515236e+00 -5.511516781640442559e+02
1.608877514837801215e+01 1.501226996928363278e+01 1.405338938506518476e+00 8.922259667535632488e+00 7.335045313161202785e+00 5.027445010279195436e+00 -1.174339417784782995e+02
5.789586558660624860e+01 6.020380430193004884e+01 3.214200047313299891e+00 6.152358552468178310e+00 4.384438941265006662e+00 1.915992149199807093e+00 -1.663975224902134414e+03
1.125505806547262324e+02 1.052184361443318608e+02 1.784870889708002650e+01 5.152815332668517989e+00 -4.812437761191263874e+00 -1.112293647007482100e+01 -6.321826201748962376e+03
2.665845033464446345e+01 2.876419050566669711e+01 6.865031942670948517e+00 7.458602505748432421e+00 4.577278730931372053e+00 2.191801117508188845e+00 -3.433460860132980201e+02
4.477267013392189199e+01 4.107022856797720323e+01 7.556534529439048242e+00 6.929359271495905581e+00 4.308824457159041721e+00 1.893978218313773443e+00 -9.903055943514358432e+02
2.831819960298338756e+01 2.822025139138227701e+01 1.373719126143145564e-01 7.908927987419389183e+00 6.333081520030097167e+00 4.060352771387663040e+00 -3.889698132681495508e+02
5.753838736920825170e+01 5.180571183167938898e+01 1.276619102066457145e+01 6.622968737284597118e+00 1.091854620702101819e+00 -1.231609331957205899e+00 -1.643342609415477227e+03
2.751817269511551345e+01 2.801479012863900309e+01 2.450056575686540672e+00 7.709254593507123055e+00 5.977148042714230947e+00 3.624504639436113784e+00 -3.666345131300457751e+02
5.529298920566817088e+01 5.755558808167904772e+01 4.665164600700045128e+00 6.324886698692442799e+00 4.343726641182429127e+00 2.265959012318659038e+00 -1.516666926540013947e+03
2.115740894707215247e+01 2.128896315285564711e+01 6.138355126265557793e-01 8.449982283903956670e+00 6.867590173027928735e+00 4.544109830775855841e+00 -2.118275755677697134e+02
1.168195930601176826e+02 1.160744358706878643e+02 2.069601344970925183e+00 4.765639395420341984e+00 3.084691079928000512e+00 2.046972990820411731e+00 -6.811418260256692520e+03
4.950095991717329014e+01 5.480355701488633713e+01 6.464466055333836891e+00 6.324841157063189279e+00 3.546064709051598207e+00 9.713063629472173943e-02 -1.213182115251743880e+03
3.051930367027797786e+01 3.047294724142642863e+01 1.514700899869883544e-01 7.566179778617247997e+00 5.949163632413188019e+00 3.696510266960758795e+00 -4.537235471502667679e+02
2.717271910809086677e+01 2.339159131709148909e+01 6.497906008046621551e+00 8.213522886459362127e+00 5.772877174425347313e+00 3.458241590164835344e+00 -3.571879307545485744e+02
2.897416987476622907e+01 2.895317932581681575e+01 1.011091277961010254e-01 7.824119383986757548e+00 6.250071862781432230e+00 3.980281378495734046e+00 -4.077608588568507457e+02
1.096318629824256163e+02 1.074629591605744139e+02 1.068599233300954054e+01 4.840805788042718660e+00 6.930920793691139892e-01 -4.433693520179353698e-01 -5.997582289389616562e+03
7.455485599623690973e+01 7.419252998046160030e+01 9.500568507454778544e-01 5.743028550079866790e+00 4.147135948399929717e+00 2.649808909486565778e+00 -2.767222875200756789e+03
3.946179787996489807e+01 3.867317494694970037e+01 3.366315974920080833e+00 7.005408938826796827e+00 5.055137520489539682e+00 2.937466725406054469e+00 -7.666263448505465021e+02
1.256531458306789233e+02 1.052546693664242383e+02 2.398216467296236587e+01 5.274794236248934176e+00 -1.076861094954665354e+01 -1.576530937422358214e+01 -7.882366127463878001e+03
1.208598669255739679e+02 1.226804026129854321e+02 5.908730936630042230e+00 4.534565375468254445e+00 2.190119542113927231e+00 6.281802903157274187e-02 -7.291563315524669633e+03
5.691812706951202472e+01 5.757216571260726568e+01 1.371428074436100708e+00 6.188928344131069181e+00 4.614741460686643926e+00 2.791625631271061003e+00 -1.607846193441504283e+03
1.310475998776531981e+02 1.178983891194628342e+02 2.331481064760490440e+01 4.798188752064430851e+00 -1.059456628888042928e+01 -1.468096835112669751e+01 -8.574746315737691475e+03
1.788658419675475031e+01 1.886285142998043085e+01 1.609178694101741414e+00 8.363772900807528998e+00 6.732416317753286528e+00 4.428058475780257019e+00 -1.479745460047437291e+02
4.922582052266871244e+01 5.145536945528022699e+01 4.369709201677709487e+00 6.512816484179929866e+00 4.351174942536545132e+00 1.842206472617571311e+00 -1.199600301955941404e+03
2.988238057260738501e+01 2.585707017845448874e+01 5.669310551625631689e+00 8.211833384099234578e+00 5.801301229384086433e+00 3.486208017179137197e+00 -4.344879332340169071e+02
1.453713096765296164e+01 1.533780760550364164e+01 5.103390096580493029e+00 8.744546537105705397e+00 6.909066727691193677e+00 4.328563975917638196e+00 -9.367368727629271064e+01
7.296636416537545244e+01 6.920261421825635750e+01 2.324023097905870472e+01 5.608700057034243791e+00 -8.870012134659557290e+00 -1.059895353752021663e+01 -2.650054748648038185e+03
6.789775639239532268e+01 6.904962270054421936e+01 2.737027621217685169e+00 5.896602175918792987e+00 4.210545484521367676e+00 2.511130739194388450e+00 -2.293062260451474685e+03
2.462105371658542197e+01 2.655205541301955918e+01 2.397050161466569573e+00 7.615934702924556987e+00 5.881437569735870063e+00 3.494463095896827909e+00 -2.911077419484377060e+02
3.336643765229376868e+01 3.615933902586701976e+01 3.678172948872674208e+00 7.073053162637781277e+00 5.183589756384297864e+00 2.495220155215867486e+00 -5.446691796931488625e+02
1.518361773066154967e+02 1.438592222267742216e+02 1.774594840339395674e+01 4.301553934646961785e+00 -5.379775863338068120e+00 -1.072231735209818915e+01 -1.151512196843393394e+04
1.532891579909361823e+01 1.340571678526532295e+01 2.479931060759852812e+00 9.250557068489479562e+00 7.697446210080675755e+00 5.408658181044999402e+00 -1.054974286787963109e+02
1.192112180284578500e+02 1.024252618620926540e+02 2.538422969651727712e+01 5.167131264503026067e+00 -8.885315665544339936e+00 -1.114454656662670473e+01 -7.093666850805201648e+03
1.472446238752889514e+01 1.662644972638554108e+01 3.681005316623683576e+00 8.636348859271857137e+00 6.704460724829928608e+00 4.408987047399710590e+00 -9.641449519182191352e+01
6.394591207556577928e+01 6.483708179477159206e+01 1.031422336333248868e+00 6.091151768713009673e+00 4.533613839038725501e+00 2.703776982660622608e+00 -2.032549434478940157e+03
4.525929426437981817e+01 4.321683249379415059e+01 2.839540235329840456e+00 6.964964892109582806e+00 5.144786464330232789e+00 2.758157469384076688e+00 -1.012211457545807320e+03
5.908977770792611039e+01 5.799674504677842179e+01 3.969809794341355502e+00 6.139079004587149058e+00 4.195574890230807874e+00 2.466822329521051405e+00 -1.733810513677006156e+03
5.970507240275942706e+00 6.407099229531683982e+00 1.652388932595361348e+00 1.019004349616396254e+01 9.261369778921826779e+00 7.230195018574358201e+00 -5.833077244039062137e+00
1.520333523612959539e+02 1.566106889422694906e+02 5.365497961196827426e+00 4.007146654373804573e+00 1.557391872455780035e+00 -3.246659682358962851e+00 -1.154507971399793314e+04
8.019071930113609881e+01 7.944202766762437307e+01 1.064370076189537828e+00 5.767033835596669711e+00 4.188824143005962064e+00 2.771030516955063749e+00 -3.203285329907746473e+03
7.219946323025422430e+01 7.056328761122492210e+01 2.717426496531566649e+00 5.779830872793163543e+00 4.010546800431487924e+00 2.391369565244672479e+00 -2.594390844259361074e+03
3.340730763731838238e+01 3.334434178510763047e+01 7.435438473501638779e-01 7.513848129833808898e+00 5.940243117881672141e+00 3.734562467554287224e+00 -5.460337006781609261e+02
7.004256551630037109e+01 6.685063579837088810e+01 3.724162024981494401e+00 6.035339471852072535e+00 4.055619382949075202e+00 1.466363864445877407e+00 -2.440990090943560062e+03
1.102476211368946757e+01 1.151933967335280329e+01 2.443897206551608470e+00 9.206693775012086078e+00 7.675616715825398728e+00 5.360010408724866338e+00 -4.878228872266667082e+01
3.690205442650452738e+01 3.349803100117466670e+01 4.011874136086357900e+00 7.551614978106057308e+00 5.423769143160570572e+00 3.070647944295560094e+00 -6.688904093392964114e+02
5.850051908032288850e+01 6.000641733593469951e+01 1.739761866924746325e+00 6.285537425041940018e+00 4.682113799839124013e+00 2.575746301825662332e+00 -1.699164965224556454e+03
6.630691178159987942e+01 6.142360754929981681e+01 5.855387202020817305e+00 6.099560450590914229e+00 3.476556396332817656e+00 1.581226426280419872e-01 -2.186312873897380086e+03
5.621171537296518750e+01 6.200576627997487833e+01 6.765985973104883477e+00 6.077709443941466283e+00 3.389244667053070259e+00 -8.673155699777366223e-01 -1.567888071476570985e+03
6.548864777984729812e+01 6.131067343759671218e+01 5.549467961039966646e+00 6.353780908932523452e+00 4.160365427239858249e+00 1.325503971061170239e+00 -2.132391092907394068e+03
2.602652610792942056e+01 2.214666567674001740e+01 4.613459996166716870e+00 8.447936985047666880e+00 6.456054347195157916e+00 4.140011861508411606e+00 -3.266996295143111979e+02
5.232364761658962493e+01 6.652666257829275764e+01 1.884712116289320605e+01 5.416109597515678331e+00 -1.287668106603293339e+01 -1.628374503327508549e+01 -1.356891648843468147e+03
4.625286728048453000e+01 4.828537980841566934e+01 7.336277067023172727e+00 6.614775621244667114e+00 3.267936546107261364e+00 9.250610975140127756e-01 -1.057673464724003679e+03
3.507630896369826701e+01 3.980751223510407044e+01 8.872221259049130282e+00 6.717917466137900639e+00 2.448947078108994813e+00 -1.460755590003908200e+00 -6.031833241493550304e+02
2.988741440762086299e+01 3.037143318374686274e+01 5.726069630698862323e-01 7.706713159205878405e+00 6.125702780192654906e+00 3.834607111857740946e+00 -4.346383688773768768e+02
1.652003903583932640e+02 1.634579884382178818e+02 7.731434923929271896e+00 4.028416789591875435e+00 1.024026933908330106e+00 2.717597057821148354e-01 -1.363359408617370173e+04
2.641200356012666006e+01 2.777036183943531356e+01 1.598300997679714897e+00 7.771343946432374139e+00 6.149976506455172576e+00 3.773782903731463634e+00 -3.368065649210170136e+02
4.416238813735327007e+00 3.855487355507266845e+00 1.132184628714528962e+00 1.075280764417899348e+01 9.785144508877241520e+00 9.016975816264766408e+00 2.238818479083459323e+00
1.102442388530371318e+02 1.195262294452272158e+02 1.293519967074648847e+01 4.725725510703902010e+00 -1.972296535696417941e+00 -1.398997272333764563e+01 -6.064905699033695782e+03
1.144868351266867847e+02 1.146749332540746877e+02 1.037525006413217099e+01 4.889023300918268866e+00 8.105652842090824706e-01 -6.625297334045763264e-01 -6.541627307553526407e+03
3.467357552177828239e+01 3.348395682252957073e+01 3.318589265737665883e+00 7.558008320046371686e+00 5.696368712881517027e+00 3.499289180442069380e+00 -5.891380186231764355e+02
4.226874181074700232e+01 4.348652893803895836e+01 5.174279089856726799e+00 6.634316768219326477e+00 4.398224570721997573e+00 2.143566741741051107e+00 -8.813328660227410865e+02
1.358989288433881804e+01 1.359575241055947359e+01 2.743758356219712091e-01 9.010754294372882001e+00 7.553923200218364720e+00 5.212558148581835304e+00 -8.035219319484676248e+01
1.016083256551953440e+01 1.054767448228746396e+01 2.200191152721401977e+00 9.382162331758502560e+00 8.047535481292971582e+00 5.509163627856948686e+00 -3.963085810320647795e+01
2.543755111609189612e+01 2.351653475043806907e+01 2.175157167005340231e+00 8.272811730758638404e+00 6.540277461029997852e+00 4.239177021691199698e+00 -3.115441022828393898e+02
3.349070283603509068e+01 3.083614582591571462e+01 8.025091302719413733e+00 7.446168210049365577e+00 4.431682224383970414e+00 2.160353417307923962e+00 -5.488231871167498639e+02
3.988425203868020930e+01 4.065439010478885251e+01 9.508280556414351326e-01 6.997394348594813351e+00 5.410748735668070353e+00 3.237531395245689669e+00 -7.833863792334284426e+02
5.358443572739070504e+01 5.579184925511164295e+01 5.136080059424147137e+00 6.224826273631881790e+00 3.875031104540556548e+00 6.341842787425102657e-01 -1.423655475002378125e+03
2.195741156348081802e+01 2.204400456579367429e+01 7.965685024986802754e-01 8.166248499155969398e+00 6.577836115360833347e+00 4.260808422784119642e+00 -2.290735601749859427e+02
4.170067780757655385e+01 4.000511203934939886e+01 2.764692152782692425e+00 7.050671346344087098e+00 5.266033249243549541e+00 3.105941345713700841e+00 -8.574828636965992246e+02
6.986495926669631729e+01 6.563510770343935974e+01 5.142871566312776643e+00 6.118043970943901400e+00 4.000416498589562941e+00 9.929926704258114079e-01 -2.428565865559512531e+03
2.717935336146032554e+01 3.386652395060092147e+01 1.201624957069902599e+01 7.095958963207613657e+00 3.436903196079814649e-01 -1.655999563574368505e+00 -3.573682234645076505e+02
5.896613107715784174e+00 5.735678759006733074e+00 3.051593663985314731e-01 1.042176276891098219e+01 9.566523203525878927e+00 7.977865578618841269e+00 -5.394621961988134373e+00
8.243252076092634439e+00 1.053746339577967461e+01 2.981595554312612251e+00 9.486058333285907196e+00 7.835877465762282057e+00 5.253477887081746900e+00 -2.198520128594809364e+01
8.271755288438245657e+01 7.977839598387039644e+01 3.608397678972092137e+01 5.233788103631161981e+00 -2.878888534088998341e+01 -3.265794173639100251e+01 -3.409106376481248844e+03
2.666606528680332033e+01 2.986884683574622201e+01 3.883861309716034160e+00 7.588158537797910164e+00 5.693419319635085074e+00 3.195872299246102166e+00 -3.435491178309738416e+02
4.473180311364036932e+00 5.076701955184133475e+00 1.060932983010379749e+00 1.042075818954500477e+01 9.488413105886911225e+00 7.967078424021138083e+00 1.985730060067231406e+00
1.178620277246656798e+02 9.622993670504077102e+01 3.215628210294430289e+01 5.238813006569117192e+00 -1.816092688061076998e+01 -2.041370720680551543e+01 -6.933738388575875433e+03
6.714767688343525265e+01 6.743600480608995440e+01 2.654860979935379284e+00 6.017155909351813214e+00 4.330411636315291801e+00 2.726335976094857561e+00 -2.242414854312057287e+03
2.224553815411089630e+01 1.815817072238138152e+01 7.715638329446328214e+00 8.578063932396961633e+00 5.770933361419907648e+00 3.459107226833442184e+00 -2.354415827739471467e+02
9.265476630039032102e+01 8.348446079747894544e+01 1.025558375238027153e+01 5.552265327675491413e+00 1.763331509743323533e+00 -1.516206401580147745e+00 -4.280462457980917861e+03
6.885225140081034034e+00 8.108800775417691398e+00 2.212083596797799423e+00 9.930351832924046107e+00 8.843978296911689796e+00 6.447658376043356121e+00 -1.171276150574728270e+01
4.022480762284668288e+01 4.140617961440893424e+01 1.064555693695447758e+01 6.881866310541343346e+00 1.799996944172108204e+00 -2.989043322899362920e-01 -7.970271730384577040e+02
1.353937519324185956e+01 1.436544214735938141e+01 1.006059888863527707e+00 9.050999132631879718e+00 7.604988868510853983e+00 5.187255966879113167e+00 -7.966693920263185191e+01
3.114191496564007977e+01 3.458272267362123387e+01 4.321605028654971647e+00 7.287618315009532388e+00 5.154278500718850076e+00 2.701728951156444403e+00 -4.729190327545240962e+02
1.776336349602663347e+02 1.760256736851099504e+02 2.922089128803696756e+00 3.997302561283288647e+00 2.168441133162034795e+00 1.545887299835255080e+00 -1.576486373348952111e+04
6.910726863696055489e+01 6.916716526028754686e+01 6.770012631506565348e-02 5.992379395521627572e+00 4.442397994455320465e+00 2.845183585551518402e+00 -2.375916888121460943e+03
3.182514281136253942e+01 2.928905081530214716e+01 3.119724940315736994e+00 7.752234238724162729e+00 5.765958606277163057e+00 3.444268287872831902e+00 -4.944294563727556806e+02
3.698653647683047296e+01 4.222523641904501801e+01 8.098015841975662710e+00 6.571250765004433170e+00 2.759509120248113678e+00 -5.344323557263592761e-01 -6.720115391669008886e+02
2.603200014929082684e+01 2.917421849939589151e+01 3.683805247277395445e+00 7.354540075523956943e+00 5.421802979930533617e+00 3.106279537818784853e+00 -3.268421147772841664e+02
2.541852948562131331e+01 3.226672614804751760e+01 9.509118608728908129e+00 7.207211227308699009e+00 1.627859411566959125e+00 -8.390078241423704064e-01 -3.110604194966453520e+02
3.779761128346358845e+01 3.953326955190521375e+01 3.442433089775987831e+00 7.036138919244839585e+00 5.273140045355237504e+00 3.011326723003413086e+00 -7.023393082588523839e+02
2.922719970126611244e+01 2.959842568224014769e+01 5.574423247595374775e+00 7.662430255730109607e+00 5.159696402239507762e+00 2.847846860587584850e+00 -4.151242000797902847e+02
1.233484785975297626e+02 1.242444019128783594e+02 3.101724132720375060e+00 4.634261078037440029e+00 2.759847942707142288e+00 1.339065554802776781e+00 -7.595433185053574562e+03
3.818229600458386130e+01 4.022474003777474394e+01 1.408733107988610556e+01 6.822104846783923371e+00 -6.158626010833785358e-01 -2.767521104491776907e+00 -7.169534629817757150e+02
6.183948320989948400e+01 6.131651793546875950e+01 2.076896687008919606e+00 6.023616594381755895e+00 4.375505758644139043e+00 2.695782392420229101e+00 -1.900070440724665559e+03
3.192232351225523246e+01 3.135734936802784034e+01 6.473669765495035922e-01 7.692962848467390202e+00 6.083591162613354086e+00 3.855786464785258438e+00 -4.975269681014869434e+02
2.599959435589951084e+01 2.539716148384122008e+01 9.184037954491314215e-01 7.896361426432594754e+00 6.226920838423887439e+00 3.942426218344390776e+00 -3.259990522266061816e+02
6.089423517726029189e+01 5.119166283199454170e+01 1.126602348742681414e+01 6.837756861002878495e+00 2.870067762758610197e+00 6.694179181987509608e-01 -1.842063537802687961e+03
5.379179888368665985e+01 5.555314213006007407e+01 3.217799325678876610e+00 6.387586539528935070e+00 4.505288132176720417e+00 1.983523258592296390e+00 -1.434788412462442238e+03
2.371432100987680514e+01 2.568980105615370491e+01 2.417800197721812427e+00 7.910158528173233172e+00 6.157859762974645434e+00 3.808692487322224096e+00 -2.691941093706874994e+02
6.541503234596748939e+01 7.492920569389778507e+01 1.113117592823784285e+01 5.589811544156404466e+00 5.466831430726051266e-01 -2.005577426243441153e+00 -2.127572827302931728e+03
2.161522449017426339e+01 2.334394769393000502e+01 2.548160293993852576e+00 8.058880182495991917e+00 6.369540690526914517e+00 3.892594636683475606e+00 -2.216185637712599998e+02
1.749382687453651997e+01 1.552035796947278534e+01 6.352950861686153416e+00 8.784743419829391442e+00 6.379920190117974954e+00 4.076785423006930920e+00 -1.410265882490734555e+02
1.346574137483971185e+02 1.351925045344645469e+02 1.382302562405873347e+00 4.711444553546732195e+00 3.084737357742224351e+00 1.984827344380823089e+00 -9.054319137594447966e+03
3.401698685850062986e+01 3.216514922272352095e+01 2.490592306201886430e+00 7.577567898690477755e+00 5.794415532830898385e+00 3.525357341994820537e+00 -5.665872963566474709e+02
1.453329330204013559e+02 1.365530003901507712e+02 1.945905293586329066e+01 4.627867389083424321e+00 -6.242335039033246602e+00 -1.246196152556429126e+01 -1.054884030904718020e+04
1.050334989559584074e+02 9.778330361770215973e+01 1.387572106338014422e+01 5.165802925851585847e+00 -2.048389102484216906e+00 -8.209093269095815160e+00 -5.504027550356602660e+03
8.576857224074238673e+01 6.980689737872826583e+01 1.801277179022854469e+01 6.099717836864241072e+00 -3.452494055688570818e+00 -6.506519917099454986e+00 -3.666133590998668296e+03
1.041894047150971936e+01 1.243541704159109074e+01 3.644520712551342800e+00 9.193805828894118903e+00 7.258922019763186739e+00 4.830865736966659441e+00 -4.228675916537692103e+01
3.080584962749468048e+01 3.127759073257373856e+01 3.487209397798625155e+00 7.494392178833600759e+00 5.509195231374763857e+00 3.246221554037131529e+00 -4.625097845268523429e+02
1.752863734047288347e+02 1.761071150655628514e+02 1.041133159022914700e+00 4.221821457504622011e+00 2.588977916165875914e+00 1.379268962704528256e+00 -1.535066594958195856e+04
5.678578826690910297e+00 5.688675757430800672e+00 5.240548709343130218e-01 1.027496163786743466e+01 9.246250562761721525e+00 7.481407849340685701e+00 -4.132727636416495542e+00
2.203384060450770221e+01 2.606705508311094732e+01 5.159697049822524306e+00 7.525870947823380952e+00 4.967828578238036030e+00 2.515234376053459897e+00 -2.307546647833715099e+02
3.495839957498051831e+01 4.328284869807000490e+01 1.048360070995549620e+01 6.680892954415710072e+00 1.627108013793166386e+00 -8.348624942495050938e-01 -5.990544493129442571e+02
3.277896029564604419e+01 3.250541977240989411e+01 3.370969976558401693e-01 7.595359877306070651e+00 5.996075057407743714e+00 3.781627306995161586e+00 -5.252397179227152719e+02
4.608864471172960720e+01 4.824694775731594376e+01 7.809598403420433321e+00 6.581415927860522430e+00 2.989532010886266189e+00 -1.107390744882938982e-01 -1.050091184572966313e+03
8.429889969183404830e+00 9.935101569126384646e+00 1.826192947136566991e+00 9.646599263382993783e+00 8.375666676612683048e+00 5.793642938838624801e+00 -2.354112133721482536e+01
1.221721484194266623e+02 1.317719956243135755e+02 1.175272923486088317e+01 4.395543255347349465e+00 -6.043040814408597861e-01 -1.315657800261111277e+01 -7.451026523600154178e+03
3.188379950205958124e+01 3.122257653372943054e+01 1.728982881400300986e+00 7.452714618422925597e+00 5.792806994524421604e+00 3.559522970805092168e+00 -4.962979342347126703e+02
