# SNRtot, SNR220, SNR221, evidence220_221, evidence220, evidence221, nofilter
7.019560882543824221e+01 6.296967524866651189e+01 1.292288041868070714e+01 7.376170659541458896e+00 -1.363621056264838316e+00 -1.474057225557635604e+02 -2.451721348077916446e+03
1.670281644561014289e+01 1.894263600849509999e+01 3.615697068912535173e+00 9.299856956808376651e+00 7.647272536687875544e+00 2.447664208179309853e-01 -1.275016374988176437e+02
6.053940461705499843e+01 5.963576828244585215e+01 6.011372257431130350e+00 6.345143872785156347e+00 3.836597233512185845e+00 -4.073667056757541616e+01 -1.820519354584695520e+03
3.915805875667659564e+01 4.024880201913583733e+01 7.280863015332132981e+00 7.652070460497045090e+00 5.085277263575828322e+00 2.827625150285281830e+00 -7.546863816866136858e+02
4.385060094238891679e+02 4.304931862609208224e+02 9.313692693449981519e+00 -5.666156182582580136e-01 -2.065864173627845801e+00 -3.405348481098256741e+01 -9.613176974932292069e+04
4.484593584387879872e+01 4.399575981889370979e+01 1.558262396911724856e+00 7.739752014061673790e+00 6.136132775078378288e+00 4.162564312629651653e+00 -9.935885797475920072e+02
1.955187612088675166e+02 2.714657491210167564e+02 1.033932642674793527e+02 2.561016299139588170e+00 -4.280661980348266411e+02 -5.873637808800199309e+02 -1.910180259121602285e+04
1.791156335237239716e+01 1.569388608246355332e+01 3.112537234581532974e+00 6.742714319510219489e+00 5.032873720236614723e+00 -7.888881645565510858e-01 -1.484216497539702857e+02
2.853214235309338846e+02 2.603418809284758595e+02 1.194832156933219949e+02 1.538700816267854599e+00 -3.434085002491052023e+02 -3.442448994428752371e+02 -4.069216696175021934e+04
4.873135932055889441e+01 5.270641869668455826e+01 1.921317915165089829e+01 6.747839306126229175e+00 -1.169836966407879508e+01 -1.402989994311130140e+01 -1.175382289505656672e+03
3.441532928011783810e+01 3.386347632561948728e+01 6.997154025783189901e-01 7.791301272132297839e+00 6.258869240995449168e+00 3.936040358661832883e+00 -5.802170436204133921e+02
1.041386373205391358e+01 7.798845623629785173e+00 2.971827695232091671e+00 1.067011777377575577e+01 7.982808137758681255e+00 8.024587109800467744e+00 -4.223387780583926343e+01
1.627430144971801269e+02 1.332779475472852937e+02 5.510423884103162351e+01 2.064421596142623549e+00 -5.149398421426020889e+01 -5.464811751362746861e+01 -1.323065398270563674e+04
2.262723652836891919e+00 2.824177965367424381e+00 6.880877106187158754e-01 1.153021386434952866e+01 1.107813564224453629e+01 1.117420837320548088e+01 9.430441944500900675e+00
6.254254067036105980e+00 5.852779960136036408e+00 1.106404608421356128e+00 9.786340755078157372e+00 8.846311543944791467e+00 6.510115289256576787e+00 -7.567445858464170172e+00
4.011130959977184318e+01 4.030157034662256876e+01 2.504628752552546245e-01 8.104244310250706462e+00 6.825937505349247481e+00 -8.562556331057903591e+00 -7.924681777953196615e+02
2.622754631191724073e+01 2.667374334461060315e+01 5.059846965576484390e-01 7.044563297733350105e+00 5.535025999269351793e+00 3.163474156759448874e+00 -3.319516916628271019e+02
