# SNRtot_MF, SNRtot_opt,SNR220_MF, SNR220_opt, SNR200_MF,		     SNR200_opt, evidence220_200, evidence220, evidence200, nofilter
7.817263169364521502e+01 7.750026699163515786e+01 6.390241028458146388e+01 6.389426145826829639e+01 2.476950456444153659e+01 2.247406883040547498e+01 -4.125428499697825373e+02 -5.447185819373839877e+02 -5.567322348611794496e+02 -3.434203736759724052e+03
2.832175200062113873e+01 2.972692180908936166e+01 2.162204401713599111e+01 2.331830410922005825e+01 1.097730137703348063e+01 1.117571941764541954e+01 -3.492023879703112925e+02 -3.514398994841768626e+02 -3.504906373948537066e+02 -7.379128090627424399e+02
1.008917259893597560e+02 1.011438145040162766e+02 1.031029723965000500e+02 1.033215128491995500e+02 3.438091717795719315e+00 4.142345765706709315e+00 -4.140996002127921543e+02 -4.171927473996756248e+02 -8.298198583198965252e+02 -5.495442402768439024e+03
2.271163107443749496e+01 2.427493171475298084e+01 3.621910170566946618e+01 3.777351074811242881e+01 2.017677424085782789e+01 1.908889179034839501e+01 -4.042326080382798636e+02 -4.342099539631283278e+02 -4.604921998174212376e+02 -6.562122904582221281e+02
8.054956998316912120e+01 8.118624544456348247e+01 6.202642137567252689e+01 6.275983549151240481e+01 1.922251222842667673e+01 1.951259870565192855e+01 -4.268844961342274473e+02 -4.297454286659447007e+02 -4.288862244758005318e+02 -3.634357026935819704e+03
1.548835980626129505e+01 1.405232745212809675e+01 1.888513162504224496e+01 1.754664552626964635e+01 3.586896674435974486e+00 4.347425859269123727e+00 -3.965819823856005542e+02 -3.987484533627439305e+02 -3.978854112032867079e+02 -5.032982749822134565e+02
5.909766486568798172e+01 5.903301161516893103e+01 6.575391671689534689e+01 6.575000586447104922e+01 7.788707433169891559e+00 7.301178242571555899e+00 -3.955439843806043996e+02 -3.995133786456059966e+02 -3.998469134631802149e+02 -2.123605315053888262e+03
7.113001916271765879e+01 7.061729210246157606e+01 7.134377598521786012e+01 7.081552884873963194e+01 5.207760671283413245e+00 5.428928397522827076e+00 -4.139483683812613890e+02 -4.154532040966741988e+02 -4.155807368332901319e+02 -2.910209015689017633e+03
8.829716685633544060e+00 9.246273736461052550e+00 9.183042063209828854e+00 9.700182657496988270e+00 2.403441440297362952e+00 6.731613726324443547e-01 -3.988993882895828165e+02 -4.006326052033265910e+02 -4.007640984765225198e+02 -4.340213099085356134e+02
1.397254095608911584e+01 1.383509798152321757e+01 1.429192778774965156e+01 1.426880003455965706e+01 3.066819208889123960e+00 2.416479975665563273e+00 -3.422843446033558621e+02 -3.449070664947527689e+02 -3.445316645094449086e+02 -4.305620135261317500e+02
1.786576074506955081e+01 1.890988288141891260e+01 1.328289802084410809e+01 1.412711876806136502e+01 5.513897915868854582e+00 6.683599961845948734e+00 -3.994074001248908985e+02 -4.036468958474530382e+02 -4.040337777495053615e+02 -5.376675165443897413e+02
8.184145539975244787e+01 8.251273459227468265e+01 6.746980696136998290e+01 6.802744421923711116e+01 2.007583217324031821e+01 2.091055163453615506e+01 -4.078537063034243033e+02 -4.852653403481282908e+02 -5.062772792686363346e+02 -3.725385911315866451e+03
6.082201695075478654e+01 6.242288450901530439e+01 5.491762713884982361e+01 5.688275061498874408e+01 2.489737550750756512e+01 2.441192180116397381e+01 -3.676586217040095903e+02 -3.726418550715939091e+02 -3.708904653878357180e+02 -2.214526363593335191e+03
2.804629316787433169e+01 2.764106142704354951e+01 2.086547539347452584e+01 2.056980364826684138e+01 9.902486152308817680e+00 9.355296016564983219e+00 -4.100376144663931655e+02 -4.131080217765317002e+02 -4.128133749592358299e+02 -7.982790931456876251e+02
7.080822138385752851e+01 7.201823867518247368e+01 6.039862070811932426e+01 6.155602105153736403e+01 1.819464974054740125e+01 1.903008249233110760e+01 -4.344308451284700823e+02 -5.215181472969471770e+02 -5.494520181057282571e+02 -2.924663911545638712e+03
8.713325337062311604e+00 6.837310117373857743e+00 1.144150188419892444e+01 9.542123346580373422e+00 8.133120491440366528e-01 2.743871369421781559e+00 -4.073634236739713970e+02 -4.098588809406962241e+02 -4.097773206527876937e+02 -4.437334891847266931e+02
1.730644429589359490e+01 1.637514443156550570e+01 1.804690441995617078e+01 1.700348152800068746e+01 5.435636561420540858e+00 5.860776805532176503e+00 -3.937354738123441393e+02 -3.967618545881081218e+02 -3.965366509900629239e+02 -5.356570462484755808e+02
6.746080282448259879e+01 6.643607099189866005e+01 4.905348663395480457e+01 4.820322603942963724e+01 2.043716660217344483e+01 1.901208041738577492e+01 -4.981571735466912969e+02 -4.999481172540430407e+02 -4.991452635074019781e+02 -2.631706165765398055e+03
5.465443536387350321e+01 5.410162145418136959e+01 5.608125336288085805e+01 5.555829951956226864e+01 5.993140982814773920e+00 5.847137469256450615e+00 -4.141933408909604282e+02 -4.173496533234460344e+02 -4.166196478589806702e+02 -1.896553376659433980e+03
6.420684318882003083e+01 6.490676176027108113e+01 6.540060445599830530e+01 6.611404249441969228e+01 3.466885402609037659e+00 2.858608812661881160e+00 -3.973926040547722209e+02 -3.991091556759172363e+02 -4.372358332782118850e+02 -2.447277791327243449e+03
6.110614663578027717e+01 6.174551585910928964e+01 5.411379400498277903e+01 5.470760929503146031e+01 1.037329443707482746e+01 1.100844049956780246e+01 -4.199288507598627120e+02 -4.449024095391364995e+02 -4.522706819251374668e+02 -2.267509903235205002e+03
4.149874129968751824e+00 4.295123224798583550e+00 6.627983854637552241e+00 6.129096436207666976e+00 2.055294582036004236e+00 3.204261821358330931e+00 -4.054619108250621480e+02 -4.067570915159224683e+02 -4.066645775269053047e+02 -4.138671096240462930e+02
8.180460791370673235e+01 8.116531277119048582e+01 6.565929880307162136e+01 6.492273601208349021e+01 2.189438367822164722e+01 2.170693582317026582e+01 -4.870057340936331229e+02 -5.133784047573772114e+02 -5.137297732886545418e+02 -3.741647188481298599e+03
3.375355273824467872e+01 3.500844599439205496e+01 3.444540452940547937e+01 3.543928842246122457e+01 4.110402810076832836e+00 5.651474150172203004e+00 -3.929404543289171556e+02 -3.960997795075966224e+02 -3.948827629265553583e+02 -9.615841088014431080e+02
6.906494327076030970e+01 6.936673501977273304e+01 6.647187905755691872e+01 6.677975199887895030e+01 5.489966849636781276e+00 5.557378066183324528e+00 -4.956389863078410940e+02 -4.985424027538219320e+02 -4.991753773282130737e+02 -2.767889918720721653e+03
3.957965399459149580e+01 4.063524311541976175e+01 3.017232281118555903e+01 3.085088210633158567e+01 1.371530380536421312e+01 1.516351473302692376e+01 -3.730121049662266728e+02 -3.736013081480738833e+02 -3.726426484704406903e+02 -1.136891824717690497e+03
5.592825514686821720e+01 5.437386079704977249e+01 4.481006563534194953e+01 4.329692062441616685e+01 1.953231753952126581e+01 1.850537810255630333e+01 -4.136015114590153985e+02 -4.176468277622661844e+02 -4.161381943610411440e+02 -1.932269539487636848e+03
3.309642002557291107e+01 3.343436005917168075e+01 3.019082630723587712e+01 3.049141269785279817e+01 2.658007129612654840e+00 3.303783438453150811e+00 -4.220044190153832346e+02 -4.261907762077847224e+02 -4.260103891627682628e+02 -9.677558171909304292e+02
5.027684062711538360e+01 5.003912300860372397e+01 6.970116085631909186e+01 6.983335630565515828e+01 3.151761986594247844e+01 3.083240464140179427e+01 -4.224172507872644928e+02 -4.603349090485249917e+02 -4.653981755823785420e+02 -1.652325303441503593e+03
1.293093454479942039e+01 1.413043697467714388e+01 1.640639055360566090e+01 1.730082134066653410e+01 6.685096854167730029e+00 6.898914019261948027e+00 -3.826712086946629370e+02 -3.892124888937417495e+02 -4.005025317113307324e+02 -4.599342072278773230e+02
9.444197124930835230e+01 9.268397966569119717e+01 7.611419341708740660e+01 7.409167798882209865e+01 3.012031184645584148e+01 2.967939674079313406e+01 -4.043562509566722269e+02 -5.698902539689883042e+02 -5.981129591282796127e+02 -4.847562737672493313e+03
9.973528867399927833e+01 1.002458823118322044e+02 1.005136171651515298e+02 1.010369301552654662e+02 3.030092066599637590e+00 2.293721947203927858e+00 -3.806149908810023135e+02 -3.833014920544911774e+02 -1.116386355013960383e+03 -5.328513156371404875e+03
1.728698674153427461e+01 1.829912187717173566e+01 1.628370112344918397e+01 1.710413184329882341e+01 -1.488732255921362546e-01 2.045461925323306840e+00 -3.826168241145342108e+02 -3.851293450421177909e+02 -3.862773940193366684e+02 -5.302486389596714389e+02
2.467895861629808252e+01 2.362617524550173798e+01 2.471472850715943537e+01 2.366214184955200039e+01 -2.738960141753041255e-01 9.101063809532634885e-02 -3.752214529765641942e+02 -3.777511054330823868e+02 -3.774855539533765523e+02 -6.809279733939976040e+02
5.240652582665678949e+01 5.299913492957890071e+01 5.600469515782702956e+01 5.667627050654945009e+01 1.347490889322447671e+01 1.296149462134768449e+01 -4.369204401635079762e+02 -4.374184202714441767e+02 -4.401065912772541537e+02 -1.794352884612438402e+03
3.583910240064798813e+01 3.804580198465754393e+01 3.803193110901859342e+01 4.021730565599163754e+01 4.078869901395135500e+00 2.513854809620356789e+00 -3.974201491039253256e+02 -3.976414633372748426e+02 -4.000435337670610352e+02 -1.031350267510317963e+03
4.266759172686047208e+01 4.144809488189127933e+01 3.594787489197206298e+01 3.526808078630941168e+01 1.952399283797689478e+01 1.805209814227645282e+01 -4.204137694227798079e+02 -4.815049046329870066e+02 -4.802693303677186236e+02 -1.300409388847969240e+03
2.602353691615555320e+01 2.640145631884942290e+01 3.115313299409737979e+01 3.122293524982842072e+01 9.657492354692980285e+00 1.040682657624034846e+01 -4.193249082851959884e+02 -4.212271417120961701e+02 -4.242368832385275255e+02 -7.531846844085623616e+02
2.867754563581620886e+01 2.800898570442319269e+01 4.461948006253857812e+01 4.345863915159052482e+01 2.137209105322551750e+01 2.276555088474723476e+01 -4.235570150367651650e+02 -4.269717857323428802e+02 -4.255166365948201133e+02 -8.148725545987840633e+02
