# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF,		     SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
3.157053599241954203e+02 3.145802106427152012e+02 2.398670851653522789e+02 2.393572104699796625e+02 1.677605229991663407e+02 1.663665679755035285e+02 -1.159252753392450131e+03 -1.540162896505651588e+03 -1.725591115413048783e+03 -5.021753642915686942e+04
8.091655590949447969e+02 8.099591308374109531e+02 8.389913983116928193e+02 8.398437666827152270e+02 6.417042456507051895e+01 6.301036810558254331e+01 -2.430267422745637668e+04 -2.444093595789892424e+04 -2.455571341437720548e+04 -3.277676638950667693e+05
1.210530807981148911e+02 1.221487020847925749e+02 1.710535824632990227e+02 1.718794103384298637e+02 7.090919808772889610e+01 7.079458352726261694e+01 -4.081944887933025825e+02 -6.430121619337845686e+02 -6.755381350730558552e+02 -7.726822667102294872e+03
7.604363981815776015e+02 7.601010768956275570e+02 7.624982329479181544e+02 7.621593650410513874e+02 1.057780839280891172e+00 2.445398507190538862e+00 -9.305178408116302307e+03 -9.294570101223214806e+03 -3.187092903564942389e+04 -2.895258748487861594e+05
2.751372606794653279e+02 2.741512678255182323e+02 2.287178417317258265e+02 2.276380699841873820e+02 5.268140317637710268e+01 5.221189262792658070e+01 -6.687421823433033978e+02 -7.089920163505811388e+02 -7.169236076883336182e+02 -3.821417742951064429e+04
6.760177863279621988e+02 6.764032198635807163e+02 5.775071332401462314e+02 5.778899878473689569e+02 1.201189950392839307e+02 1.204466143785582801e+02 -2.466959741272087740e+03 -2.665829920985362605e+03 -4.853096617354089176e+03 -2.289133895414203289e+05
3.280921162520353960e+02 3.280190995852694869e+02 3.387277588750486643e+02 3.386734050845363981e+02 1.521874684979586689e+01 1.484538654983498773e+01 -1.033340739998155868e+03 -1.052347386777181327e+03 -1.062865521750526568e+03 -5.423152281742478226e+04
4.386464310977849550e+02 4.389094426651582239e+02 5.456003997725509862e+02 5.459103001155674519e+02 1.281860959981048040e+02 1.277654853090630951e+02 -1.036575146719736040e+03 -1.737642770364061789e+03 -1.940679909768853349e+03 -9.662130104464809119e+04
2.918482516488135161e+02 2.928679529874087848e+02 1.847499807981757840e+02 1.857966074471167701e+02 1.167096259465338051e+02 1.175955283656462314e+02 -9.670304919975633311e+02 -1.271186662265299674e+03 -1.113471497845293015e+03 -4.297904142485047487e+04
5.860508491576487131e+02 5.869480647883111715e+02 5.499400132951404885e+02 5.507481868317461249e+02 4.637134355593666868e+01 4.806727630782307159e+01 -1.512610817779835770e+03 -1.525381822633870570e+03 -1.525441497334590622e+03 -1.721263741471107642e+05
2.371634128370173755e+01 2.341335215066362707e+01 2.771382618059883640e+01 2.748735782698205199e+01 5.907423721488870072e+00 5.756467497436417169e+00 -3.822322739841415000e+02 -3.911224382740867327e+02 -3.985731148744641814e+02 -6.598971849227129951e+02
2.811399773595543934e+02 2.817551531330493617e+02 1.558701196954964985e+02 1.562208667136181077e+02 1.391512504867811799e+02 1.399979410893306806e+02 -6.440874911573601821e+03 -6.984761325718693115e+03 -6.617104662338640082e+03 -3.990463578544262418e+04
3.608411750004873397e+02 3.612632516058429246e+02 3.971000078000477060e+02 3.976393604067553156e+02 8.874090084161819902e+01 8.803679686584717956e+01 -2.369858752930029823e+03 -2.507443813950354524e+03 -7.183818957554559347e+03 -6.546863597974431468e+04
5.462649446173718388e+02 5.475441088306275788e+02 4.861191013714350220e+02 4.872892174985306042e+02 8.906418525424234645e+01 9.050296526394399166e+01 -8.888647376073988653e+02 -1.076945496931177559e+03 -6.182830187791153548e+03 -1.496276321006422222e+05
1.374911566146515440e+02 1.364371708740430051e+02 9.451139849268105309e+01 9.396250248630083490e+01 7.313685852867935466e+01 7.185331028489889604e+01 -3.845202591417317990e+02 -4.556063427129284946e+02 -4.486380432713856976e+02 -9.823607750712004417e+03
1.715681345887067550e+02 1.726319997273088518e+02 1.721519643633538692e+02 1.732281381938640266e+02 6.285508287111422732e+00 5.809302641456031147e+00 -4.227076317452340390e+02 -4.244546021739813568e+02 -4.289187612192575330e+02 -1.510546544776118753e+04
2.267694468069039999e+02 2.277800660858850392e+02 2.236190025178871394e+02 2.246303030207680251e+02 5.410797190662544942e+00 5.922442161461453303e+00 -9.724673625298257775e+02 -9.796689137108018031e+02 -9.912899590978624929e+02 -2.610450375169794643e+04
2.308472356321293972e+01 2.442313840518507106e+01 2.641111004804619000e+01 2.777578899007583146e+01 5.252438324990444052e+00 3.922476731607638989e+00 -4.031066625028918793e+02 -4.037662395060149265e+02 -4.060962572211113866e+02 -6.649259761233296331e+02
1.682075858843797107e+02 1.680813532463486979e+02 9.598308734581375745e+01 9.681540948008952796e+01 1.084235356786436029e+02 1.074763603130389100e+02 -3.922106340727449947e+02 -6.390366384823186081e+02 -4.759888653293083962e+02 -1.452735938298768269e+04
3.662229222715448600e+02 3.656584915767527946e+02 3.041215169653480075e+02 3.035151387467749942e+02 7.685153337279376728e+01 7.655968384846278241e+01 -5.793566270980820264e+03 -5.880137511391346379e+03 -5.883311721871373265e+03 -6.743521058055595495e+04
