# SNRtot_MF, SNRtot_opt, SNR220_MF, SNR220_opt, SNR221_MF,		     SNR221_opt, evidence220_221, evidence220, evidence221, nofilter
3.305692205975424827e+02 3.310814713445163306e+02 2.579767641715984041e+02 2.585706602822177160e+02 8.015553942473665927e+01 8.035506166032837427e+01 -5.796352270075493607e+02 -6.910942917701709121e+02 -7.002849424997209553e+02 -5.501700388056269730e+04
3.980055523727929767e+02 3.982768983565085250e+02 3.041486231378876823e+02 3.042635558325833927e+02 1.126831560149745002e+02 1.133281941447872754e+02 -4.465040874876121052e+03 -4.624851891514253111e+03 -4.632478892739887669e+03 -7.960335700529991300e+04
3.515998793053197460e+02 3.523651490711771999e+02 2.739544331357005831e+02 2.746466089386235012e+02 8.739017048331268711e+01 8.829117399772756869e+01 -1.232412854447230529e+03 -1.352688530147732536e+03 -1.361366977846299505e+03 -6.220096419005798816e+04
3.622391606843555110e+02 3.622739461814569495e+02 2.862107589294966488e+02 2.864000805163387895e+02 8.402431625567429307e+01 8.352603041347343549e+01 -4.716144199262922143e+02 -6.015087068980116101e+02 -6.106510133282007473e+02 -6.598840047306111956e+04
2.864154736245256458e+02 2.860475154429923350e+02 2.236299122891353193e+02 2.231483716301655988e+02 6.936491812293860448e+01 6.939664142053922546e+01 -4.695245739803070251e+02 -5.435062854722611974e+02 -5.492038036691809566e+02 -4.139318855875729059e+04
3.464465095024489187e+02 3.477609846011766876e+02 2.699029024683715079e+02 2.710318870606640189e+02 8.292891713587400204e+01 8.471296899763896704e+01 -5.453693431087098134e+02 -6.349476032862603461e+02 -6.434735121363266899e+02 -6.038944756280392903e+04
3.735288127588631255e+02 3.741258452287823957e+02 2.922834180169263618e+02 2.929832544204840019e+02 8.995027033068573985e+01 9.015353391410553741e+01 -7.968117026894952915e+02 -9.403447704513836243e+02 -9.527471792298576929e+02 -7.015825403925526189e+04
3.808348887599453292e+02 3.807735807069427665e+02 2.979986858415542770e+02 2.978597781254904930e+02 9.271263907732682696e+01 9.290671046923884546e+01 -1.003300783757570571e+03 -1.145623144092659686e+03 -1.154063754451136219e+03 -7.293294465533716721e+04
2.448275389433459566e+02 2.454942080350087110e+02 1.877894117578600230e+02 1.884045460646047729e+02 6.412673313175837109e+01 6.486319547375757111e+01 -8.979965049674664215e+02 -9.574310436025148192e+02 -9.596390047379763928e+02 -3.035902333009434369e+04
2.670626974204845965e+02 2.669650376732148516e+02 2.068926847754990774e+02 2.067107920939907615e+02 6.827139523800740051e+01 6.843982702200257506e+01 -8.717664144026776967e+02 -9.708115828615466398e+02 -9.770761967459681046e+02 -3.601688953766423219e+04
2.628269125177480987e+02 2.614998720441251976e+02 2.042774415962308581e+02 2.030472185128813010e+02 6.916506251582674736e+01 6.772953609061609370e+01 -1.324427836944351611e+03 -1.374827396420695550e+03 -1.381479752636370449e+03 -3.495600225193330698e+04
2.586182208260947846e+02 2.579410986663225458e+02 1.837483845130914233e+02 1.834645629920528620e+02 9.790985708986785596e+01 9.664138979277329611e+01 -6.251408214687034160e+03 -6.312776473773777070e+03 -6.314595289268528177e+03 -3.384973029085521557e+04
3.636278845800184172e+02 3.618352330649872215e+02 2.832602835628709954e+02 2.817564942493306148e+02 9.213390680200744498e+01 8.962406673484824182e+01 -9.451321007249756576e+02 -1.071173659952317166e+03 -1.075207066290244484e+03 -6.647898535862386052e+04
3.436584702930582580e+02 3.422211711979987285e+02 2.673133340481684854e+02 2.659835611868007845e+02 8.765088364636427798e+01 8.604502131611640436e+01 -1.172715275767457115e+03 -1.293874371462085946e+03 -1.304599931468205114e+03 -5.944545969292066729e+04
3.142333202902216840e+02 3.132522052738266325e+02 2.423425188034607061e+02 2.414956225185220262e+02 8.336653022266142443e+01 8.211443988239555836e+01 -1.426870601186879185e+03 -1.511299702302235573e+03 -1.515482839058244963e+03 -4.976577542995525437e+04
3.881177531966147285e+02 3.889880901773842652e+02 3.026869596647762819e+02 3.035914094943507848e+02 9.607745341901322433e+01 9.673869370388432287e+01 -1.346916242654557664e+03 -1.507940723805554853e+03 -1.518990059525630613e+03 -7.569699498934307485e+04
2.056305082920232792e+02 2.066061026646694074e+02 1.573172937780731786e+02 1.581492794643388322e+02 5.452804495607218627e+01 5.578266087451864053e+01 -9.433555114690894925e+02 -9.987411029622384149e+02 -1.001723660185742460e+03 -2.152965827864560561e+04
3.494490154573286986e+02 3.495240298908117893e+02 2.770123124890894246e+02 2.770285415589275999e+02 7.997075793040836800e+01 8.024148362690587533e+01 -5.153348539327881781e+02 -6.078510323872986874e+02 -6.107882453124443600e+02 -6.143491453790348896e+04
3.774531814880920138e+02 3.773520695906069022e+02 2.949148341127922208e+02 2.947269255375824741e+02 9.148929449869747543e+01 9.167720307683198655e+01 -6.843367666753882759e+02 -8.393278984873348918e+02 -8.459866878263616172e+02 -7.163147063236479880e+04
2.817676298259486884e+02 2.840588946984157701e+02 2.184058288136709223e+02 2.206783839292099287e+02 6.906733872148728892e+01 7.116595971180203151e+01 -8.206234844602776093e+02 -8.945633610557553084e+02 -9.015697374483037265e+02 -4.011316556357613445e+04
2.204531803513677062e+02 2.192702730560786506e+02 1.721001581374432590e+02 1.709639662588340343e+02 5.457598243151973350e+01 5.335532573525850353e+01 -4.614527772125717320e+02 -5.278068382983573201e+02 -5.326369287582417655e+02 -2.467664354769398051e+04
3.335802594900750364e+02 3.334435372754604714e+02 2.514772466849063619e+02 2.512521418957234971e+02 9.903708926064102513e+01 9.914772137014784903e+01 -3.672782292950427291e+03 -3.759576432575590388e+03 -3.763854856696846127e+03 -5.601954457510326756e+04
3.909049651894546855e+02 3.892615344689212407e+02 2.879901010263240551e+02 2.863748905358955312e+02 1.315654919161639214e+02 1.302047998612773085e+02 -8.902433374488346089e+03 -9.070131894108237248e+03 -9.075422541538737278e+03 -7.682076590622491494e+04
3.612798781288863665e+02 3.603425078834212627e+02 2.839548695889560577e+02 2.830439443376225199e+02 8.633181695036061853e+01 8.539567505700743766e+01 -5.215908458670932077e+02 -6.480744259506581102e+02 -6.556697301114135144e+02 -6.566278265999710129e+04
3.297296927250079079e+02 3.312095520900653014e+02 2.569566015978960536e+02 2.583793368158961812e+02 8.146775722196021263e+01 8.294509799705735986e+01 -1.256127709722104782e+03 -1.360309917027135270e+03 -1.366485055439998405e+03 -5.473633919616610365e+04
2.496242726390140376e+02 2.491075491645240163e+02 1.936775874182926316e+02 1.930451575387498906e+02 6.288758404963063242e+01 6.278194551704239501e+01 -6.740493142333793912e+02 -7.504006636590199832e+02 -7.538638825514902919e+02 -3.155143743727661786e+04
3.687321469963193294e+02 3.680725153515890042e+02 2.882638857985930372e+02 2.876099137741888399e+02 9.127527273128585250e+01 9.067196118472779176e+01 -1.092874095736956178e+03 -1.229909913102267865e+03 -1.240473235748645720e+03 -6.837366147114137129e+04
3.247431331446014156e+02 3.243653319585702093e+02 2.520081393346981145e+02 2.516789538150367491e+02 8.195685669931371820e+01 8.146960084547434633e+01 -9.586950882541981400e+02 -1.074132426099318309e+03 -1.081939612187325793e+03 -5.315068618143127242e+04
2.585046466715142515e+02 2.595907615099592363e+02 2.021198933447537343e+02 2.030730558876907139e+02 6.116995023096353634e+01 6.258223203637945886e+01 -5.434917807655237993e+02 -6.203600047327525999e+02 -6.224025891595568964e+02 -3.379787146013582242e+04
2.906432462128611860e+02 2.899629876146566403e+02 2.276806284504055213e+02 2.269191699201284393e+02 7.039206422135218588e+01 7.004284542938376035e+01 -5.761237153983784083e+02 -6.485917346066842128e+02 -6.553295578516570004e+02 -4.263485434306201932e+04
2.696360727551881382e+02 2.697463942989383554e+02 2.045460532490307060e+02 2.047931383901106699e+02 7.857497049744101503e+01 7.830881267766959297e+01 -2.432421731041009480e+03 -2.516278705110236388e+03 -2.521920166513014465e+03 -3.674542146004157985e+04
2.727319900037480807e+02 2.722365249657592017e+02 2.131483458827062236e+02 2.126064278308792836e+02 6.668778634451278720e+01 6.639153745857019828e+01 -6.033996739398713771e+02 -6.809098639161734354e+02 -6.870666415015284656e+02 -3.757029620743424312e+04
2.417963478945169129e+02 2.412902410491775811e+02 1.886150230453185657e+02 1.881893824042792573e+02 5.956431722806915730e+01 5.885034359979322005e+01 -5.206672310960071854e+02 -5.694154112322795527e+02 -5.744488068301390058e+02 -2.961351375103928149e+04
2.476450661191432800e+02 2.474972729164218777e+02 1.913840853551981809e+02 1.912807215703102202e+02 6.511472587285446423e+01 6.485558217685475313e+01 -1.138622883348251662e+03 -1.199610341475403402e+03 -1.205668342962531142e+03 -3.105621682347040769e+04
4.057905250186631747e+02 4.072617184269374206e+02 3.177889052504852430e+02 3.192299189366057135e+02 9.656558015660890248e+01 9.798564604384105792e+01 -9.412650587403873033e+02 -1.126413330109467324e+03 -1.132600449378880285e+03 -8.274177145825214393e+04
3.053526826527253206e+02 3.062698408998335253e+02 2.366621570649816704e+02 2.374876846332296907e+02 7.598715609074689326e+01 7.708778800449083235e+01 -8.039983397885904424e+02 -8.824268867369324880e+02 -8.887037403893016290e+02 -4.703122152248766361e+04
2.842856902832647847e+02 2.855110853700211919e+02 2.159971969031341246e+02 2.171617549641904645e+02 7.961740004083273448e+01 8.081722360083428214e+01 -2.088574587608504316e+03 -2.179222950900048545e+03 -2.185278587294923454e+03 -4.080509219113943982e+04
4.079966772568250803e+02 4.088238018245290277e+02 3.148037155097990762e+02 3.154828999950510706e+02 1.094348451413350745e+02 1.105553438436631950e+02 -3.476598722448146873e+03 -3.673565537083477011e+03 -3.681747335111827852e+03 -8.361504309689138609e+04
4.061132435822632942e+02 4.058454178306303106e+02 3.139550374898144014e+02 3.136635290881336005e+02 1.059457440058212967e+02 1.057825763023049319e+02 -2.167900650325131664e+03 -2.356041668269682305e+03 -2.370053949928007569e+03 -8.286007955544187280e+04
2.599055850739287621e+02 2.577183855589423729e+02 2.024421011089752085e+02 2.001359735269165583e+02 6.537120254242373107e+01 6.376945706928859181e+01 -5.539095127678267545e+02 -6.262726112808668404e+02 -6.299436051775961687e+02 -3.416540362885213108e+04
3.746151935039553109e+02 3.746395726348883386e+02 2.906033117017644258e+02 2.905468400497246080e+02 9.486567084392781624e+01 9.513414487373557904e+01 -1.344660352576380319e+03 -1.522334111192947148e+03 -1.532565081230319493e+03 -7.053340351252541586e+04
3.822508572429627520e+02 3.816078656911464009e+02 2.984986890165778846e+02 2.977992415592316888e+02 9.415387717134508705e+01 9.375843850974656846e+01 -9.885226644968976188e+02 -1.140469711798738672e+03 -1.150470098938729734e+03 -7.343587996702892997e+04
2.061983630666169915e+02 2.071346571773798075e+02 1.596980327647052320e+02 1.604725058751620566e+02 5.184098992750060830e+01 5.315153199960209918e+01 -7.236375123708194224e+02 -7.640742335747670495e+02 -7.678034302157831235e+02 -2.164977092715216349e+04
2.555404507954895053e+02 2.551244081930308027e+02 1.973341765149661171e+02 1.970639838616981194e+02 6.620675013886365434e+01 6.539789564050192894e+01 -8.611121875685984151e+02 -9.234578619541042599e+02 -9.264158300784399671e+02 -3.305064700739033287e+04
3.784940461966545513e+02 3.785091652439262475e+02 2.978206147852743015e+02 2.979520099907387021e+02 8.967419755022902450e+01 8.929987712915055909e+01 -5.969373691585981305e+02 -7.295082059782564556e+02 -7.419170206651843955e+02 -7.202581507410209451e+04
3.982056736219581694e+02 3.992722057207270154e+02 3.012926745870836385e+02 3.026124272870444543e+02 1.199551707818769160e+02 1.201753744277541216e+02 -6.435199421749653084e+03 -6.603417908415296552e+03 -6.615922272600129872e+03 -7.967105081433683517e+04
2.292342383465343403e+02 2.284602176962357021e+02 1.794650211421849519e+02 1.786789961556436594e+02 5.590505835469350160e+01 5.524643173250141359e+01 -5.255802742905701734e+02 -5.805964886200938508e+02 -5.847919715582157778e+02 -2.667555293383427124e+04
2.836786113957236353e+02 2.821903251047193635e+02 2.224929355472639543e+02 2.210847043244418444e+02 6.909498031465089696e+01 6.748512011731448013e+01 -5.403257592820635864e+02 -6.307925000729544536e+02 -6.382307955103722179e+02 -4.064362130821856408e+04
3.113021455054508237e+02 3.114337351984538600e+02 2.411370516044053147e+02 2.413278967195318501e+02 7.760202776754542242e+01 7.753657761765396117e+01 -5.742940638868763017e+02 -6.813405639791690191e+02 -6.888400968470078851e+02 -4.882837735189082014e+04
2.379549297584335079e+02 2.367781554086541007e+02 1.877505128713559372e+02 1.864476730679527918e+02 5.648325166477702908e+01 5.584355365470755572e+01 -5.129376754769939453e+02 -5.772203310165032235e+02 -5.788680393950629650e+02 -2.872139080390992240e+04
3.244771596717291686e+02 3.237067020827057604e+02 2.528694015509439907e+02 2.520871472414087009e+02 7.991396150881242022e+01 7.925525403808491376e+01 -5.654350781908616455e+02 -6.919990327967393569e+02 -7.006272054459294623e+02 -5.302989551726493664e+04
2.805613318458662775e+02 2.819531692661396960e+02 2.175039217052013214e+02 2.188766835738996406e+02 7.003981769796209278e+01 7.132915591336971772e+01 -9.325330910721174860e+02 -1.011224852754709104e+03 -1.018096122096111458e+03 -3.974456777339218388e+04
3.825904862159845834e+02 3.816784822459778752e+02 3.011516352232032432e+02 3.002888384874113399e+02 9.129384130517949814e+01 9.030828318925023268e+01 -6.833962172367110952e+02 -8.198896199558897706e+02 -8.283002853172147297e+02 -7.356262675980888889e+04
2.389855162991809152e+02 2.386711482894093024e+02 1.860287481760213950e+02 1.858278608706022226e+02 5.952454342532645626e+01 5.888430292380751752e+01 -5.456763752336692050e+02 -6.086048599624313056e+02 -6.119803665389256366e+02 -2.890002868664327616e+04
3.753036935860088761e+02 3.757450228249867905e+02 2.954187366092610318e+02 2.958612777446591053e+02 8.845706972205078955e+01 8.884982770595087231e+01 -7.478618934697199165e+02 -8.666172977150486076e+02 -8.746360444787779898e+02 -7.082982254100970749e+04
2.072982906425266663e+02 2.064546986120437566e+02 1.609279129362181209e+02 1.601226786435747158e+02 5.244781883273574152e+01 5.157082557093645647e+01 -5.860065584775057914e+02 -6.280122759669980042e+02 -6.326025666781195014e+02 -2.191049812069044492e+04
2.788392321453142131e+02 2.788202341891039850e+02 2.164510419875488765e+02 2.163163393663099896e+02 7.009834855311903823e+01 7.043682721933663515e+01 -8.708527393051025456e+02 -9.523562072907869833e+02 -9.580915755000308991e+02 -3.928261179851363704e+04
2.084179460277884743e+02 2.083751325984910352e+02 1.622744008842041978e+02 1.620105917843697512e+02 5.122467271753358631e+01 5.187657798364607231e+01 -5.346846849046887655e+02 -5.577759958011532717e+02 -5.616134780654537053e+02 -2.208423267440980271e+04
3.253385376543583334e+02 3.244586095024691872e+02 2.531539767892463999e+02 2.524395836258895542e+02 8.235441875421501834e+01 8.105707171595155103e+01 -1.002339498946341905e+03 -1.113215072381476148e+03 -1.118190715750341724e+03 -5.335792401926973253e+04
3.087760661044704875e+02 3.110385937795924178e+02 2.423740865394663899e+02 2.445847521911721572e+02 7.187470599166620389e+01 7.407567566745144916e+01 -6.476965962125124179e+02 -7.406300744148750255e+02 -7.451087820722506194e+02 -4.806189502727673971e+04
4.301188567249604944e+02 4.302458154347253299e+02 3.318755962620366518e+02 3.321274385844074004e+02 1.138671464567111400e+02 1.136117124771143665e+02 -2.859925312545675752e+03 -3.036653486340268500e+03 -3.046386994803596281e+03 -9.291597655978755211e+04
2.845970960185981085e+02 2.861156230208415536e+02 2.087070462744960366e+02 2.099864382855093936e+02 9.647673424196636915e+01 9.816590852105565546e+01 -5.518701378060764000e+03 -5.609509544955213642e+03 -5.616350108185140925e+03 -4.086101001600388554e+04
2.330833499908370072e+02 2.319815974031079122e+02 1.808731817458807996e+02 1.796516497110328316e+02 5.942567603636030782e+01 5.881123424693363688e+01 -7.022053610648307540e+02 -7.684592927796367121e+02 -7.722503098636437926e+02 -2.756772242667882165e+04
2.243208456838343920e+02 2.246918151115226010e+02 1.727587184766860560e+02 1.730543079683393444e+02 5.872624615317609198e+01 5.926953971162158297e+01 -9.162219435695589027e+02 -9.708429200619916628e+02 -9.743601149856481243e+02 -2.554526554151669916e+04
3.570346011971388407e+02 3.570526698899453208e+02 2.786469546566958684e+02 2.786795644681612316e+02 8.676561102155937988e+01 8.673521721921386529e+01 -6.561176173326574599e+02 -7.741600468276242282e+02 -7.853666184192358060e+02 -6.414154218171208777e+04
3.048626939341452839e+02 3.058750434054073253e+02 2.369593704755664305e+02 2.380274344294896025e+02 7.486793261845436120e+01 7.560104308155914055e+01 -6.796612086857663826e+02 -7.863084618105833670e+02 -7.944543345968820631e+02 -4.683515176663281454e+04
2.127618688195863399e+02 2.110957769905717214e+02 1.643807684516824565e+02 1.625600343659073701e+02 5.669234008219489596e+01 5.569171816817131315e+01 -8.787232614895858660e+02 -9.259077034481998680e+02 -9.305168558978530200e+02 -2.304425450991206890e+04
2.212771341340339006e+02 2.202459046072021920e+02 1.713660657200929336e+02 1.703012798060679813e+02 5.650632712614280706e+01 5.568401435565311886e+01 -5.983847239954270663e+02 -6.573626349565771534e+02 -6.618014642093352222e+02 -2.486410121336805241e+04
3.830787282618591689e+02 3.839746349673760619e+02 2.983155590926929790e+02 2.992782425204418928e+02 9.327042578083700164e+01 9.386590552974078605e+01 -7.560191283861930742e+02 -9.178521988251465018e+02 -9.308469191100018634e+02 -7.374519972560930182e+04
2.681335077390571087e+02 2.687614742842511077e+02 2.087278384687350865e+02 2.094341070514896046e+02 6.537453680821666069e+01 6.569202564063363070e+01 -5.600183745858072371e+02 -6.240045015859030855e+02 -6.298082471029931639e+02 -3.633025923912403232e+04
2.385448880822037552e+02 2.379714694568092455e+02 1.852281752049658223e+02 1.847871307522279380e+02 6.049105910307385159e+01 5.956845784851073233e+01 -6.441167623390563222e+02 -7.128026127951761737e+02 -7.162426203229081239e+02 -2.883721178880765365e+04
